,Year,Month,Cost Centre,Account,Account Description,Account Type,Period,Day,Date,Amount
1132,2019,Oct,CC300,1000001,Licensing Revenue,Revenue,10,1,2019-10-01,234.477
1797,2020,Apr,CC200,1000004,Fee Revenue,Revenue,4,1,2020-04-01,889.92
3488,2021,Jun,CC301,2000000,Cost of Good Sold,Expense,6,1,2021-06-01,495.985
998,2019,Sep,CC201,3000001,Inventory,Asset,9,1,2019-09-01,614.872
63,2019,Jan,CC201,3000002,Accounts Receivable,Asset,1,1,2019-01-01,881.297
462,2019,Apr,CC302,2000003,Property Expenses,Expense,4,1,2019-04-01,415.687
2264,2020,Aug,CC200,1000002,Service Revenue,Revenue,8,1,2020-08-01,556.092
1128,2019,Oct,CC202,3000001,Inventory,Asset,10,1,2019-10-01,546.095
4171,2021,Dec,CC202,3000002,Accounts Receivable,Asset,12,1,2021-12-01,346.971
804,2019,Jul,CC301,3000002,Accounts Receivable,Asset,7,1,2019-07-01,699.634
988,2019,Sep,CC201,1000000,Product Sales,Revenue,9,1,2019-09-01,1321.609
76,2019,Jan,CC202,3000002,Accounts Receivable,Asset,1,1,2019-01-01,217.414
3726,2021,Aug,CC301,2000005,Purchases,Expense,8,1,2021-08-01,354.042
107,2019,Jan,CC302,1000004,Fee Revenue,Revenue,1,1,2019-01-01,555.725
2640,2020,Nov,CC202,1000001,Licensing Revenue,Revenue,11,1,2020-11-01,614.488
301,2019,Mar,CC202,1000002,Service Revenue,Revenue,3,1,2019-03-01,743.004
1489,2020,Jan,CC300,2000003,Property Expenses,Expense,1,1,2020-01-01,251.472
2592,2020,Nov,CC101,2000001,Staff Expenses,Expense,11,1,2020-11-01,580.637
2630,2020,Nov,CC201,2000000,Cost of Good Sold,Expense,11,1,2020-11-01,800.711
1627,2020,Feb,CC302,1000002,Service Revenue,Revenue,2,1,2020-02-01,244.267
3215,2021,Apr,CC201,2000000,Cost of Good Sold,Expense,4,1,2021-04-01,402.363
719,2019,Jul,CC101,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,474.566
1260,2019,Nov,CC300,4000001,Accounts Payable,Liability,11,1,2019-11-01,204.0
3227,2021,Apr,CC202,1000004,Fee Revenue,Revenue,4,1,2021-04-01,702.319
116,2019,Jan,CC302,4000001,Accounts Payable,Liability,1,1,2019-01-01,-788.0
531,2019,May,CC201,3000002,Accounts Receivable,Asset,5,1,2019-05-01,393.697
2158,2020,Jul,CC201,1000000,Product Sales,Revenue,7,1,2020-07-01,526.018
3448,2021,Jun,CC201,1000004,Fee Revenue,Revenue,6,1,2021-06-01,727.473
2621,2020,Nov,CC200,2000005,Purchases,Expense,11,1,2020-11-01,232.499
2294,2020,Aug,CC202,2000002,Technology Expenses,Expense,8,1,2020-08-01,367.264
2912,2021,Jan,CC302,1000000,Product Sales,Revenue,1,1,2021-01-01,450.614
2664,2020,Nov,CC300,4000001,Accounts Payable,Liability,11,1,2020-11-01,202.0
192,2019,Feb,CC202,3000001,Inventory,Asset,2,1,2019-02-01,922.115
219,2019,Feb,CC301,3000002,Accounts Receivable,Asset,2,1,2019-02-01,572.657
4032,2021,Nov,CC201,1000002,Service Revenue,Revenue,11,1,2021-11-01,645.095
1863,2020,Apr,CC302,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,76.584
2639,2020,Nov,CC202,1000000,Product Sales,Revenue,11,1,2020-11-01,1228.154
694,2019,Jun,CC302,2000001,Staff Expenses,Expense,6,1,2019-06-01,169.884
3407,2021,Jun,CC101,1000001,Licensing Revenue,Revenue,6,1,2021-06-01,559.223
1386,2019,Dec,CC301,2000005,Purchases,Expense,12,1,2019-12-01,735.717
2423,2020,Sep,CC300,2000001,Staff Expenses,Expense,9,1,2020-09-01,47.596
1184,2019,Nov,CC101,1000001,Licensing Revenue,Revenue,11,1,2019-11-01,585.752
3423,2021,Jun,CC102,2000000,Cost of Good Sold,Expense,6,1,2021-06-01,607.223
3180,2021,Apr,CC101,2000005,Purchases,Expense,4,1,2021-04-01,482.136
2304,2020,Aug,CC300,1000004,Fee Revenue,Revenue,8,1,2020-08-01,924.254
4202,2021,Dec,CC302,1000004,Fee Revenue,Revenue,12,1,2021-12-01,1020.545
2043,2020,Jun,CC201,1000002,Service Revenue,Revenue,6,1,2020-06-01,1271.352
268,2019,Mar,CC102,2000005,Purchases,Expense,3,1,2019-03-01,347.054
2065,2020,Jun,CC202,3000002,Accounts Receivable,Asset,6,1,2020-06-01,247.681
3760,2021,Sep,CC101,1000004,Fee Revenue,Revenue,9,1,2021-09-01,418.79
3801,2021,Sep,CC201,2000001,Staff Expenses,Expense,9,1,2021-09-01,1108.641
3690,2021,Aug,CC201,3000002,Accounts Receivable,Asset,8,1,2021-08-01,852.07
697,2019,Jun,CC302,2000005,Purchases,Expense,6,1,2019-06-01,177.263
1972,2020,May,CC301,3000000,Cash at Bank,Asset,5,1,2020-05-01,464.494
40,2019,Jan,CC200,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,588.279
1665,2020,Mar,CC102,1000001,Licensing Revenue,Revenue,3,1,2020-03-01,700.914
2582,2020,Nov,CC100,2000005,Purchases,Expense,11,1,2020-11-01,1037.681
142,2019,Feb,CC101,4000001,Accounts Payable,Liability,2,1,2019-02-01,-596.0
1471,2020,Jan,CC202,1000002,Service Revenue,Revenue,1,1,2020-01-01,529.616
4117,2021,Dec,CC101,3000000,Cash at Bank,Asset,12,1,2021-12-01,-185.612
155,2019,Feb,CC102,4000001,Accounts Payable,Liability,2,1,2019-02-01,-590.0
1251,2019,Nov,CC300,1000004,Fee Revenue,Revenue,11,1,2019-11-01,407.336
2409,2020,Sep,CC202,2000000,Cost of Good Sold,Expense,9,1,2020-09-01,661.929
3499,2021,Jun,CC302,1000002,Service Revenue,Revenue,6,1,2021-06-01,304.6
2555,2020,Oct,CC301,2000003,Property Expenses,Expense,10,1,2020-10-01,593.04
3717,2021,Aug,CC300,4000001,Accounts Payable,Liability,8,1,2021-08-01,-4.0
204,2019,Feb,CC300,3000000,Cash at Bank,Asset,2,1,2019-02-01,-140.727
359,2019,Apr,CC100,2000005,Purchases,Expense,4,1,2019-04-01,398.3
149,2019,Feb,CC102,2000002,Technology Expenses,Expense,2,1,2019-02-01,183.951
3470,2021,Jun,CC202,4000001,Accounts Payable,Liability,6,1,2021-06-01,-1020.0
2887,2021,Jan,CC300,1000001,Licensing Revenue,Revenue,1,1,2021-01-01,669.523
3565,2021,Jul,CC201,1000004,Fee Revenue,Revenue,7,1,2021-07-01,396.634
1063,2019,Oct,CC100,3000001,Inventory,Asset,10,1,2019-10-01,663.398
4154,2021,Dec,CC201,2000003,Property Expenses,Expense,12,1,2021-12-01,629.767
445,2019,Apr,CC301,1000004,Fee Revenue,Revenue,4,1,2019-04-01,880.697
2211,2020,Jul,CC302,1000001,Licensing Revenue,Revenue,7,1,2020-07-01,413.609
3335,2021,May,CC201,2000003,Property Expenses,Expense,5,1,2021-05-01,249.561
564,2019,May,CC301,2000001,Staff Expenses,Expense,5,1,2019-05-01,669.915
3325,2021,May,CC200,3000001,Inventory,Asset,5,1,2021-05-01,843.77
643,2019,Jun,CC201,2000002,Technology Expenses,Expense,6,1,2019-06-01,417.729
3182,2021,Apr,CC101,3000001,Inventory,Asset,4,1,2021-04-01,838.355
2451,2020,Sep,CC302,2000003,Property Expenses,Expense,9,1,2020-09-01,424.236
1761,2020,Apr,CC100,2000002,Technology Expenses,Expense,4,1,2020-04-01,385.667
2459,2020,Oct,CC100,1000002,Service Revenue,Revenue,10,1,2020-10-01,859.242
1759,2020,Apr,CC100,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,490.085
1677,2020,Mar,CC200,1000000,Product Sales,Revenue,3,1,2020-03-01,956.909
484,2019,May,CC101,1000004,Fee Revenue,Revenue,5,1,2019-05-01,688.775
2487,2020,Oct,CC102,2000000,Cost of Good Sold,Expense,10,1,2020-10-01,534.701
1592,2020,Feb,CC202,2000002,Technology Expenses,Expense,2,1,2020-02-01,298.432
2710,2020,Dec,CC101,2000002,Technology Expenses,Expense,12,1,2020-12-01,423.421
2048,2020,Jun,CC201,2000003,Property Expenses,Expense,6,1,2020-06-01,697.046
3582,2021,Jul,CC202,2000003,Property Expenses,Expense,7,1,2021-07-01,380.88
3870,2021,Oct,CC100,3000000,Cash at Bank,Asset,10,1,2021-10-01,71.951
3483,2021,Jun,CC300,4000001,Accounts Payable,Liability,6,1,2021-06-01,-1020.0
3826,2021,Sep,CC300,2000000,Cost of Good Sold,Expense,9,1,2021-09-01,87.019
979,2019,Sep,CC200,2000000,Cost of Good Sold,Expense,9,1,2019-09-01,608.547
1159,2019,Oct,CC302,1000002,Service Revenue,Revenue,10,1,2019-10-01,209.338
690,2019,Jun,CC302,1000001,Licensing Revenue,Revenue,6,1,2019-06-01,487.248
2652,2020,Nov,CC300,1000000,Product Sales,Revenue,11,1,2020-11-01,1384.208
593,2019,Jun,CC100,2000005,Purchases,Expense,6,1,2019-06-01,353.059
1394,2019,Dec,CC302,1000004,Fee Revenue,Revenue,12,1,2019-12-01,1064.943
4029,2021,Nov,CC200,4000001,Accounts Payable,Liability,11,1,2021-11-01,-396.0
1798,2020,Apr,CC200,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,806.188
1477,2020,Jan,CC202,2000005,Purchases,Expense,1,1,2020-01-01,328.735
2235,2020,Aug,CC100,4000001,Accounts Payable,Liability,8,1,2020-08-01,-198.0
2591,2020,Nov,CC101,2000000,Cost of Good Sold,Expense,11,1,2020-11-01,701.262
2567,2020,Oct,CC302,2000002,Technology Expenses,Expense,10,1,2020-10-01,103.534
899,2019,Aug,CC300,1000002,Service Revenue,Revenue,8,1,2019-08-01,1151.301
3371,2021,May,CC301,2000000,Cost of Good Sold,Expense,5,1,2021-05-01,629.255
481,2019,May,CC101,1000000,Product Sales,Revenue,5,1,2019-05-01,778.923
3475,2021,Jun,CC300,2000000,Cost of Good Sold,Expense,6,1,2021-06-01,82.862
140,2019,Feb,CC101,3000001,Inventory,Asset,2,1,2019-02-01,885.486
2095,2020,Jun,CC302,1000002,Service Revenue,Revenue,6,1,2020-06-01,312.937
2021,2020,Jun,CC102,2000002,Technology Expenses,Expense,6,1,2020-06-01,214.829
3941,2021,Oct,CC300,1000002,Service Revenue,Revenue,10,1,2021-10-01,763.26
2296,2020,Aug,CC202,2000005,Purchases,Expense,8,1,2020-08-01,473.433
3930,2021,Oct,CC202,2000000,Cost of Good Sold,Expense,10,1,2021-10-01,1130.267
1675,2020,Mar,CC102,3000002,Accounts Receivable,Asset,3,1,2020-03-01,378.437
2927,2021,Feb,CC100,1000002,Service Revenue,Revenue,2,1,2021-02-01,1102.987
2081,2020,Jun,CC301,1000001,Licensing Revenue,Revenue,6,1,2020-06-01,1144.004
3800,2021,Sep,CC201,2000000,Cost of Good Sold,Expense,9,1,2021-09-01,566.122
3786,2021,Sep,CC200,1000004,Fee Revenue,Revenue,9,1,2021-09-01,746.367
2720,2020,Dec,CC102,1000004,Fee Revenue,Revenue,12,1,2020-12-01,541.647
3702,2021,Aug,CC202,3000001,Inventory,Asset,8,1,2021-08-01,704.35
3012,2021,Feb,CC300,3000000,Cash at Bank,Asset,2,1,2021-02-01,154.565
1610,2020,Feb,CC300,3000002,Accounts Receivable,Asset,2,1,2020-02-01,436.957
3458,2021,Jun,CC202,1000000,Product Sales,Revenue,6,1,2021-06-01,831.383
544,2019,May,CC202,3000002,Accounts Receivable,Asset,5,1,2019-05-01,360.793
2460,2020,Oct,CC100,1000004,Fee Revenue,Revenue,10,1,2020-10-01,519.545
3758,2021,Sep,CC101,1000001,Licensing Revenue,Revenue,9,1,2021-09-01,146.961
1909,2020,May,CC102,3000002,Accounts Receivable,Asset,5,1,2020-05-01,1070.489
2736,2020,Dec,CC200,2000002,Technology Expenses,Expense,12,1,2020-12-01,254.687
1657,2020,Mar,CC101,2000002,Technology Expenses,Expense,3,1,2020-03-01,265.725
728,2019,Jul,CC102,1000000,Product Sales,Revenue,7,1,2019-07-01,698.148
2371,2020,Sep,CC102,2000001,Staff Expenses,Expense,9,1,2020-09-01,869.92
854,2019,Aug,CC102,3000000,Cash at Bank,Asset,8,1,2019-08-01,-514.497
3698,2021,Aug,CC202,2000002,Technology Expenses,Expense,8,1,2021-08-01,335.352
2534,2020,Oct,CC202,4000001,Accounts Payable,Liability,10,1,2020-10-01,806.0
784,2019,Jul,CC300,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,238.249
1123,2019,Oct,CC202,2000001,Staff Expenses,Expense,10,1,2019-10-01,810.539
2142,2020,Jul,CC102,3000001,Inventory,Asset,7,1,2020-07-01,721.638
798,2019,Jul,CC301,2000001,Staff Expenses,Expense,7,1,2019-07-01,718.961
2975,2021,Feb,CC200,3000002,Accounts Receivable,Asset,2,1,2021-02-01,560.412
3038,2021,Feb,CC302,3000000,Cash at Bank,Asset,2,1,2021-02-01,-345.357
2059,2020,Jun,CC202,2000001,Staff Expenses,Expense,6,1,2020-06-01,587.286
2670,2020,Nov,CC301,2000001,Staff Expenses,Expense,11,1,2020-11-01,475.799
3755,2021,Sep,CC100,3000002,Accounts Receivable,Asset,9,1,2021-09-01,223.692
2931,2021,Feb,CC100,2000002,Technology Expenses,Expense,2,1,2021-02-01,429.059
2623,2020,Nov,CC200,3000001,Inventory,Asset,11,1,2020-11-01,478.96
1980,2020,May,CC302,2000000,Cost of Good Sold,Expense,5,1,2020-05-01,604.506
2531,2020,Oct,CC202,3000000,Cash at Bank,Asset,10,1,2020-10-01,-280.429
2553,2020,Oct,CC301,2000001,Staff Expenses,Expense,10,1,2020-10-01,877.477
313,2019,Mar,CC300,1000001,Licensing Revenue,Revenue,3,1,2019-03-01,449.937
2787,2020,Dec,CC301,2000001,Staff Expenses,Expense,12,1,2020-12-01,471.379
2058,2020,Jun,CC202,2000000,Cost of Good Sold,Expense,6,1,2020-06-01,555.955
181,2019,Feb,CC201,4000001,Accounts Payable,Liability,2,1,2019-02-01,-604.0
3715,2021,Aug,CC300,3000001,Inventory,Asset,8,1,2021-08-01,832.465
426,2019,Apr,CC202,3000001,Inventory,Asset,4,1,2019-04-01,853.971
1603,2020,Feb,CC300,2000000,Cost of Good Sold,Expense,2,1,2020-02-01,414.783
362,2019,Apr,CC100,3000002,Accounts Receivable,Asset,4,1,2019-04-01,486.081
2719,2020,Dec,CC102,1000002,Service Revenue,Revenue,12,1,2020-12-01,679.345
1537,2020,Feb,CC101,1000004,Fee Revenue,Revenue,2,1,2020-02-01,835.593
3016,2021,Feb,CC301,1000000,Product Sales,Revenue,2,1,2021-02-01,1750.693
1815,2020,Apr,CC201,2000005,Purchases,Expense,4,1,2020-04-01,300.144
44,2019,Jan,CC200,2000001,Staff Expenses,Expense,1,1,2019-01-01,777.393
3795,2021,Sep,CC200,4000001,Accounts Payable,Liability,9,1,2021-09-01,-592.0
3911,2021,Oct,CC200,3000002,Accounts Receivable,Asset,10,1,2021-10-01,579.588
1851,2020,Apr,CC301,2000001,Staff Expenses,Expense,4,1,2020-04-01,382.531
419,2019,Apr,CC202,1000004,Fee Revenue,Revenue,4,1,2019-04-01,675.841
1480,2020,Jan,CC202,3000002,Accounts Receivable,Asset,1,1,2020-01-01,325.08
3150,2021,Mar,CC302,2000000,Cost of Good Sold,Expense,3,1,2021-03-01,769.413
3084,2021,Mar,CC200,1000004,Fee Revenue,Revenue,3,1,2021-03-01,244.77
818,2019,Jul,CC302,4000001,Accounts Payable,Liability,7,1,2019-07-01,-592.0
3117,2021,Mar,CC202,3000001,Inventory,Asset,3,1,2021-03-01,917.786
541,2019,May,CC202,2000005,Purchases,Expense,5,1,2019-05-01,518.89
1374,2019,Dec,CC300,3000000,Cash at Bank,Asset,12,1,2019-12-01,-786.296
3359,2021,May,CC300,2000001,Staff Expenses,Expense,5,1,2021-05-01,554.173
2239,2020,Aug,CC101,1000004,Fee Revenue,Revenue,8,1,2020-08-01,719.822
3238,2021,Apr,CC300,1000001,Licensing Revenue,Revenue,4,1,2021-04-01,726.389
2992,2021,Feb,CC202,1000002,Service Revenue,Revenue,2,1,2021-02-01,629.636
3515,2021,Jul,CC100,2000001,Staff Expenses,Expense,7,1,2021-07-01,544.281
2614,2020,Nov,CC200,1000001,Licensing Revenue,Revenue,11,1,2020-11-01,589.844
1083,2019,Oct,CC102,2000000,Cost of Good Sold,Expense,10,1,2019-10-01,526.253
2707,2020,Dec,CC101,1000004,Fee Revenue,Revenue,12,1,2020-12-01,610.384
1927,2020,May,CC201,1000004,Fee Revenue,Revenue,5,1,2020-05-01,308.734
1277,2019,Nov,CC302,1000004,Fee Revenue,Revenue,11,1,2019-11-01,251.493
25,2019,Jan,CC101,4000001,Accounts Payable,Liability,1,1,2019-01-01,200.0
2793,2020,Dec,CC301,3000002,Accounts Receivable,Asset,12,1,2020-12-01,326.555
2240,2020,Aug,CC101,2000000,Cost of Good Sold,Expense,8,1,2020-08-01,269.925
2455,2020,Sep,CC302,3000002,Accounts Receivable,Asset,9,1,2020-09-01,274.953
3393,2021,Jun,CC100,1000000,Product Sales,Revenue,6,1,2021-06-01,383.8
668,2019,Jun,CC300,2000001,Staff Expenses,Expense,6,1,2019-06-01,662.536
925,2019,Aug,CC302,1000002,Service Revenue,Revenue,8,1,2019-08-01,559.015
2387,2020,Sep,CC200,2000005,Purchases,Expense,9,1,2020-09-01,652.54
510,2019,May,CC200,1000004,Fee Revenue,Revenue,5,1,2019-05-01,376.674
3320,2021,May,CC200,2000001,Staff Expenses,Expense,5,1,2021-05-01,528.445
1686,2020,Mar,CC200,3000000,Cash at Bank,Asset,3,1,2020-03-01,-69.383
808,2019,Jul,CC302,1000002,Service Revenue,Revenue,7,1,2019-07-01,236.012
87,2019,Jan,CC300,3000000,Cash at Bank,Asset,1,1,2019-01-01,-409.284
3446,2021,Jun,CC201,1000001,Licensing Revenue,Revenue,6,1,2021-06-01,928.663
2686,2020,Nov,CC302,2000005,Purchases,Expense,11,1,2020-11-01,336.621
2186,2020,Jul,CC300,1000002,Service Revenue,Revenue,7,1,2020-07-01,423.492
4153,2021,Dec,CC201,2000002,Technology Expenses,Expense,12,1,2021-12-01,489.082
2470,2020,Oct,CC101,1000000,Product Sales,Revenue,10,1,2020-10-01,647.321
2603,2020,Nov,CC102,1000004,Fee Revenue,Revenue,11,1,2020-11-01,509.497
2537,2020,Oct,CC300,1000002,Service Revenue,Revenue,10,1,2020-10-01,760.031
2230,2020,Aug,CC100,2000003,Property Expenses,Expense,8,1,2020-08-01,304.601
1167,2019,Oct,CC302,3000001,Inventory,Asset,10,1,2019-10-01,647.379
1238,2019,Nov,CC202,1000004,Fee Revenue,Revenue,11,1,2019-11-01,756.236
3604,2021,Jul,CC301,1000004,Fee Revenue,Revenue,7,1,2021-07-01,752.488
78,2019,Jan,CC300,1000000,Product Sales,Revenue,1,1,2019-01-01,233.953
3538,2021,Jul,CC102,1000002,Service Revenue,Revenue,7,1,2021-07-01,579.752
3665,2021,Aug,CC102,4000001,Accounts Payable,Liability,8,1,2021-08-01,-1018.0
448,2019,Apr,CC301,2000002,Technology Expenses,Expense,4,1,2019-04-01,286.602
3176,2021,Apr,CC101,2000000,Cost of Good Sold,Expense,4,1,2021-04-01,456.381
630,2019,Jun,CC200,2000002,Technology Expenses,Expense,6,1,2019-06-01,482.749
2291,2020,Aug,CC202,1000004,Fee Revenue,Revenue,8,1,2020-08-01,819.541
1177,2019,Nov,CC100,2000003,Property Expenses,Expense,11,1,2019-11-01,655.527
2209,2020,Jul,CC301,4000001,Accounts Payable,Liability,7,1,2020-07-01,402.0
763,2019,Jul,CC201,3000000,Cash at Bank,Asset,7,1,2019-07-01,362.712
2169,2020,Jul,CC201,3000002,Accounts Receivable,Asset,7,1,2020-07-01,568.747
822,2019,Aug,CC100,1000004,Fee Revenue,Revenue,8,1,2019-08-01,659.508
2361,2020,Sep,CC101,2000005,Purchases,Expense,9,1,2020-09-01,324.21
549,2019,May,CC300,1000004,Fee Revenue,Revenue,5,1,2019-05-01,272.353
154,2019,Feb,CC102,3000002,Accounts Receivable,Asset,2,1,2019-02-01,93.571
2,2019,Jan,CC100,1000002,Service Revenue,Revenue,1,1,2019-01-01,650.82
1232,2019,Nov,CC201,3000001,Inventory,Asset,11,1,2019-11-01,504.687
2869,2021,Jan,CC201,3000000,Cash at Bank,Asset,1,1,2021-01-01,-134.469
4120,2021,Dec,CC101,4000001,Accounts Payable,Liability,12,1,2021-12-01,-606.0
781,2019,Jul,CC300,1000001,Licensing Revenue,Revenue,7,1,2019-07-01,536.673
83,2019,Jan,CC300,2000001,Staff Expenses,Expense,1,1,2019-01-01,531.889
2325,2020,Aug,CC301,3000002,Accounts Receivable,Asset,8,1,2020-08-01,301.213
2831,2021,Jan,CC101,3000001,Inventory,Asset,1,1,2021-01-01,1020.0
1129,2019,Oct,CC202,3000002,Accounts Receivable,Asset,10,1,2019-10-01,13.614
2415,2020,Sep,CC202,3000001,Inventory,Asset,9,1,2020-09-01,621.881
949,2019,Sep,CC101,1000000,Product Sales,Revenue,9,1,2019-09-01,653.258
2050,2020,Jun,CC201,3000000,Cash at Bank,Asset,6,1,2020-06-01,-806.761
732,2019,Jul,CC102,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,465.179
3313,2021,May,CC102,3000002,Accounts Receivable,Asset,5,1,2021-05-01,1070.489
1197,2019,Nov,CC102,1000001,Licensing Revenue,Revenue,11,1,2019-11-01,766.085
1020,2019,Sep,CC300,2000002,Technology Expenses,Expense,9,1,2019-09-01,203.084
2453,2020,Sep,CC302,3000000,Cash at Bank,Asset,9,1,2020-09-01,329.812
2338,2020,Aug,CC302,3000002,Accounts Receivable,Asset,8,1,2020-08-01,151.201
1111,2019,Oct,CC201,2000002,Technology Expenses,Expense,10,1,2019-10-01,388.538
2419,2020,Sep,CC300,1000001,Licensing Revenue,Revenue,9,1,2020-09-01,142.286
716,2019,Jul,CC101,1000001,Licensing Revenue,Revenue,7,1,2019-07-01,205.477
3160,2021,Apr,CC100,1000001,Licensing Revenue,Revenue,4,1,2021-04-01,460.21
2601,2020,Nov,CC102,1000001,Licensing Revenue,Revenue,11,1,2020-11-01,781.373
4122,2021,Dec,CC102,1000001,Licensing Revenue,Revenue,12,1,2021-12-01,574.787
2394,2020,Sep,CC201,1000002,Service Revenue,Revenue,9,1,2020-09-01,1700.234
29,2019,Jan,CC102,1000004,Fee Revenue,Revenue,1,1,2019-01-01,690.433
618,2019,Jun,CC102,2000003,Property Expenses,Expense,6,1,2019-06-01,280.781
