,Year,Month,Cost Centre,Account,Account Description,Account Type,Period,Day,Date,Amount
548,2019,May,CC300,1000002,Service Revenue,Revenue,5,1,2019-05-01,643.536
3338,2021,May,CC201,3000001,Inventory,Asset,5,1,2021-05-01,827.104
1865,2020,Apr,CC302,2000002,Technology Expenses,Expense,4,1,2020-04-01,328.378
1891,2020,May,CC101,2000002,Technology Expenses,Expense,5,1,2020-05-01,160.694
1311,2019,Dec,CC101,3000002,Accounts Receivable,Asset,12,1,2019-12-01,302.262
3711,2021,Aug,CC300,2000002,Technology Expenses,Expense,8,1,2021-08-01,450.828
1286,2019,Nov,CC302,4000001,Accounts Payable,Liability,11,1,2019-11-01,-794.0
2330,2020,Aug,CC302,1000004,Fee Revenue,Revenue,8,1,2020-08-01,457.983
2856,2021,Jan,CC200,3000000,Cash at Bank,Asset,1,1,2021-01-01,418.937
3253,2021,Apr,CC301,1000004,Fee Revenue,Revenue,4,1,2021-04-01,771.943
1738,2020,Mar,CC301,3000000,Cash at Bank,Asset,3,1,2020-03-01,-410.427
1226,2019,Nov,CC201,2000000,Cost of Good Sold,Expense,11,1,2019-11-01,734.703
4000,2021,Nov,CC101,3000000,Cash at Bank,Asset,11,1,2021-11-01,587.969
42,2019,Jan,CC200,1000004,Fee Revenue,Revenue,1,1,2019-01-01,530.11
1721,2020,Mar,CC300,2000001,Staff Expenses,Expense,3,1,2020-03-01,630.122
961,2019,Sep,CC101,4000001,Accounts Payable,Liability,9,1,2019-09-01,590.0
3146,2021,Mar,CC302,1000000,Product Sales,Revenue,3,1,2021-03-01,957.826
809,2019,Jul,CC302,1000004,Fee Revenue,Revenue,7,1,2019-07-01,484.542
366,2019,Apr,CC101,1000002,Service Revenue,Revenue,4,1,2019-04-01,413.823
3649,2021,Aug,CC101,3000000,Cash at Bank,Asset,8,1,2021-08-01,504.474
587,2019,Jun,CC100,1000002,Service Revenue,Revenue,6,1,2019-06-01,895.373
3759,2021,Sep,CC101,1000002,Service Revenue,Revenue,9,1,2021-09-01,553.965
1986,2020,May,CC302,3000001,Inventory,Asset,5,1,2020-05-01,813.802
2466,2020,Oct,CC100,3000000,Cash at Bank,Asset,10,1,2020-10-01,283.965
260,2019,Mar,CC102,1000000,Product Sales,Revenue,3,1,2019-03-01,761.076
1361,2019,Dec,CC202,3000000,Cash at Bank,Asset,12,1,2019-12-01,378.096
871,2019,Aug,CC201,1000000,Product Sales,Revenue,8,1,2019-08-01,1163.754
1261,2019,Nov,CC301,1000000,Product Sales,Revenue,11,1,2019-11-01,1361.918
909,2019,Aug,CC300,4000001,Accounts Payable,Liability,8,1,2019-08-01,-388.0
351,2019,Apr,CC100,1000000,Product Sales,Revenue,4,1,2019-04-01,877.563
2915,2021,Jan,CC302,1000004,Fee Revenue,Revenue,1,1,2021-01-01,526.727
4139,2021,Dec,CC200,2000001,Staff Expenses,Expense,12,1,2021-12-01,208.676
1757,2020,Apr,CC100,1000002,Service Revenue,Revenue,4,1,2020-04-01,785.789
286,2019,Mar,CC201,1000000,Product Sales,Revenue,3,1,2019-03-01,688.364
235,2019,Mar,CC100,1000001,Licensing Revenue,Revenue,3,1,2019-03-01,576.036
1946,2020,May,CC202,3000000,Cash at Bank,Asset,5,1,2020-05-01,471.054
2442,2020,Sep,CC301,3000002,Accounts Receivable,Asset,9,1,2020-09-01,283.021
2942,2021,Feb,CC101,2000000,Cost of Good Sold,Expense,2,1,2021-02-01,1113.201
1,2019,Jan,CC100,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,480.968
770,2019,Jul,CC202,1000004,Fee Revenue,Revenue,7,1,2019-07-01,370.221
3839,2021,Sep,CC301,2000000,Cost of Good Sold,Expense,9,1,2021-09-01,633.564
1405,2020,Jan,CC100,1000001,Licensing Revenue,Revenue,1,1,2020-01-01,481.45
3785,2021,Sep,CC200,1000002,Service Revenue,Revenue,9,1,2021-09-01,238.542
885,2019,Aug,CC202,1000001,Licensing Revenue,Revenue,8,1,2019-08-01,557.191
2329,2020,Aug,CC302,1000002,Service Revenue,Revenue,8,1,2020-08-01,504.144
1976,2020,May,CC302,1000000,Product Sales,Revenue,5,1,2020-05-01,902.458
3506,2021,Jun,CC302,3000000,Cash at Bank,Asset,6,1,2021-06-01,-630.427
1559,2020,Feb,CC102,4000001,Accounts Payable,Liability,2,1,2020-02-01,-604.0
3552,2021,Jul,CC200,1000004,Fee Revenue,Revenue,7,1,2021-07-01,655.983
1136,2019,Oct,CC300,2000001,Staff Expenses,Expense,10,1,2019-10-01,504.686
522,2019,May,CC201,1000002,Service Revenue,Revenue,5,1,2019-05-01,776.241
4088,2021,Nov,CC302,2000002,Technology Expenses,Expense,11,1,2021-11-01,164.396
786,2019,Jul,CC300,2000002,Technology Expenses,Expense,7,1,2019-07-01,204.774
3065,2021,Mar,CC101,3000001,Inventory,Asset,3,1,2021-03-01,891.187
2318,2020,Aug,CC301,2000000,Cost of Good Sold,Expense,8,1,2020-08-01,252.447
4067,2021,Nov,CC300,3000002,Accounts Receivable,Asset,11,1,2021-11-01,476.124
114,2019,Jan,CC302,3000001,Inventory,Asset,1,1,2019-01-01,980.0
1760,2020,Apr,CC100,2000001,Staff Expenses,Expense,4,1,2020-04-01,659.312
2794,2020,Dec,CC301,4000001,Accounts Payable,Liability,12,1,2020-12-01,-202.0
1045,2019,Sep,CC302,2000001,Staff Expenses,Expense,9,1,2019-09-01,411.114
2056,2020,Jun,CC202,1000002,Service Revenue,Revenue,6,1,2020-06-01,802.349
2641,2020,Nov,CC202,1000002,Service Revenue,Revenue,11,1,2020-11-01,796.874
347,2019,Mar,CC302,3000000,Cash at Bank,Asset,3,1,2019-03-01,-278.892
1558,2020,Feb,CC102,3000002,Accounts Receivable,Asset,2,1,2020-02-01,89.968
2790,2020,Dec,CC301,2000005,Purchases,Expense,12,1,2020-12-01,777.594
2714,2020,Dec,CC101,3000001,Inventory,Asset,12,1,2020-12-01,562.584
4151,2021,Dec,CC201,2000000,Cost of Good Sold,Expense,12,1,2021-12-01,775.096
3394,2021,Jun,CC100,1000001,Licensing Revenue,Revenue,6,1,2021-06-01,785.901
1416,2020,Jan,CC100,4000001,Accounts Payable,Liability,1,1,2020-01-01,796.0
1937,2020,May,CC202,1000000,Product Sales,Revenue,5,1,2020-05-01,731.119
4023,2021,Nov,CC200,2000002,Technology Expenses,Expense,11,1,2021-11-01,379.558
1655,2020,Mar,CC101,2000000,Cost of Good Sold,Expense,3,1,2020-03-01,802.028
1121,2019,Oct,CC202,1000004,Fee Revenue,Revenue,10,1,2019-10-01,589.72
2000,2020,Jun,CC100,3000002,Accounts Receivable,Asset,6,1,2020-06-01,462.622
2677,2020,Nov,CC301,4000001,Accounts Payable,Liability,11,1,2020-11-01,594.0
1176,2019,Nov,CC100,2000002,Technology Expenses,Expense,11,1,2019-11-01,375.556
305,2019,Mar,CC202,2000002,Technology Expenses,Expense,3,1,2019-03-01,339.997
1617,2020,Feb,CC301,2000001,Staff Expenses,Expense,2,1,2020-02-01,806.212
3476,2021,Jun,CC300,2000001,Staff Expenses,Expense,6,1,2021-06-01,756.732
4114,2021,Dec,CC101,2000002,Technology Expenses,Expense,12,1,2021-12-01,388.286
1831,2020,Apr,CC202,3000002,Accounts Receivable,Asset,4,1,2020-04-01,135.166
1438,2020,Jan,CC102,2000005,Purchases,Expense,1,1,2020-01-01,91.657
316,2019,Mar,CC300,2000000,Cost of Good Sold,Expense,3,1,2019-03-01,279.312
2322,2020,Aug,CC301,2000005,Purchases,Expense,8,1,2020-08-01,386.255
765,2019,Jul,CC201,3000002,Accounts Receivable,Asset,7,1,2019-07-01,599.288
1407,2020,Jan,CC100,1000004,Fee Revenue,Revenue,1,1,2020-01-01,223.719
1246,2019,Nov,CC202,3000002,Accounts Receivable,Asset,11,1,2019-11-01,266.156
1021,2019,Sep,CC300,2000003,Property Expenses,Expense,9,1,2019-09-01,43.1
3577,2021,Jul,CC202,1000002,Service Revenue,Revenue,7,1,2021-07-01,816.282
4179,2021,Dec,CC300,2000002,Technology Expenses,Expense,12,1,2021-12-01,402.455
1679,2020,Mar,CC200,1000002,Service Revenue,Revenue,3,1,2020-03-01,1224.269
2918,2021,Jan,CC302,2000002,Technology Expenses,Expense,1,1,2021-01-01,164.646
1377,2019,Dec,CC300,4000001,Accounts Payable,Liability,12,1,2019-12-01,-786.0
203,2019,Feb,CC300,2000005,Purchases,Expense,2,1,2019-02-01,313.398
644,2019,Jun,CC201,2000003,Property Expenses,Expense,6,1,2019-06-01,694.47
2697,2020,Dec,CC100,2000002,Technology Expenses,Expense,12,1,2020-12-01,461.763
2765,2020,Dec,CC202,3000000,Cash at Bank,Asset,12,1,2020-12-01,307.953
2042,2020,Jun,CC201,1000001,Licensing Revenue,Revenue,6,1,2020-06-01,868.041
4134,2021,Dec,CC200,1000000,Product Sales,Revenue,12,1,2021-12-01,1580.006
436,2019,Apr,CC300,2000003,Property Expenses,Expense,4,1,2019-04-01,503.816
323,2019,Mar,CC300,3000002,Accounts Receivable,Asset,3,1,2019-03-01,673.194
2320,2020,Aug,CC301,2000002,Technology Expenses,Expense,8,1,2020-08-01,401.792
1271,2019,Nov,CC301,3000001,Inventory,Asset,11,1,2019-11-01,469.919
1547,2020,Feb,CC102,1000000,Product Sales,Revenue,2,1,2020-02-01,300.871
1047,2019,Sep,CC302,2000003,Property Expenses,Expense,9,1,2019-09-01,380.44
2488,2020,Oct,CC102,2000001,Staff Expenses,Expense,10,1,2020-10-01,261.372
1847,2020,Apr,CC301,1000001,Licensing Revenue,Revenue,4,1,2020-04-01,518.636
3043,2021,Mar,CC100,1000001,Licensing Revenue,Revenue,3,1,2021-03-01,524.287
891,2019,Aug,CC202,2000003,Property Expenses,Expense,8,1,2019-08-01,499.224
2018,2020,Jun,CC102,1000004,Fee Revenue,Revenue,6,1,2020-06-01,236.993
1016,2019,Sep,CC300,1000002,Service Revenue,Revenue,9,1,2019-09-01,547.712
2114,2020,Jul,CC100,2000005,Purchases,Expense,7,1,2020-07-01,455.144
4147,2021,Dec,CC201,1000000,Product Sales,Revenue,12,1,2021-12-01,1250.305
3036,2021,Feb,CC302,2000003,Property Expenses,Expense,2,1,2021-02-01,396.143
3999,2021,Nov,CC101,2000005,Purchases,Expense,11,1,2021-11-01,704.155
2817,2021,Jan,CC100,3000000,Cash at Bank,Asset,1,1,2021-01-01,224.345
162,2019,Feb,CC200,2000002,Technology Expenses,Expense,2,1,2019-02-01,514.014
3951,2021,Oct,CC300,4000001,Accounts Payable,Liability,10,1,2021-10-01,-200.0
363,2019,Apr,CC100,4000001,Accounts Payable,Liability,4,1,2019-04-01,402.0
1289,2019,Dec,CC100,1000002,Service Revenue,Revenue,12,1,2019-12-01,974.388
3593,2021,Jul,CC300,2000001,Staff Expenses,Expense,7,1,2021-07-01,514.055
2102,2020,Jun,CC302,3000000,Cash at Bank,Asset,6,1,2020-06-01,-625.33
3768,2021,Sep,CC101,3000002,Accounts Receivable,Asset,9,1,2021-09-01,160.509
3340,2021,May,CC201,4000001,Accounts Payable,Liability,5,1,2021-05-01,-396.0
1662,2020,Mar,CC101,3000002,Accounts Receivable,Asset,3,1,2020-03-01,550.912
3953,2021,Oct,CC301,1000001,Licensing Revenue,Revenue,10,1,2021-10-01,308.818
2456,2020,Sep,CC302,4000001,Accounts Payable,Liability,9,1,2020-09-01,388.0
2745,2020,Dec,CC201,1000002,Service Revenue,Revenue,12,1,2020-12-01,993.322
3782,2021,Sep,CC102,4000001,Accounts Payable,Liability,9,1,2021-09-01,600.0
3737,2021,Aug,CC302,2000002,Technology Expenses,Expense,8,1,2021-08-01,262.911
232,2019,Feb,CC302,3000002,Accounts Receivable,Asset,2,1,2019-02-01,171.6
1608,2020,Feb,CC300,3000000,Cash at Bank,Asset,2,1,2020-02-01,239.463
1961,2020,May,CC300,3000002,Accounts Receivable,Asset,5,1,2020-05-01,280.509
3579,2021,Jul,CC202,2000000,Cost of Good Sold,Expense,7,1,2021-07-01,281.709
3636,2021,Aug,CC100,3000000,Cash at Bank,Asset,8,1,2021-08-01,42.135
1011,2019,Sep,CC202,3000001,Inventory,Asset,9,1,2019-09-01,610.394
2771,2020,Dec,CC300,1000002,Service Revenue,Revenue,12,1,2020-12-01,934.054
1086,2019,Oct,CC102,2000003,Property Expenses,Expense,10,1,2019-10-01,182.855
3138,2021,Mar,CC301,2000001,Staff Expenses,Expense,3,1,2021-03-01,586.969
3218,2021,Apr,CC201,2000003,Property Expenses,Expense,4,1,2021-04-01,379.504
356,2019,Apr,CC100,2000001,Staff Expenses,Expense,4,1,2019-04-01,605.392
832,2019,Aug,CC101,1000000,Product Sales,Revenue,8,1,2019-08-01,289.284
1834,2020,Apr,CC300,1000001,Licensing Revenue,Revenue,4,1,2020-04-01,722.696
3609,2021,Jul,CC301,2000005,Purchases,Expense,7,1,2021-07-01,423.253
868,2019,Aug,CC200,3000001,Inventory,Asset,8,1,2019-08-01,636.47
1699,2020,Mar,CC201,3000000,Cash at Bank,Asset,3,1,2020-03-01,-796.15
555,2019,May,CC300,3000000,Cash at Bank,Asset,5,1,2019-05-01,-551.223
2398,2020,Sep,CC201,2000002,Technology Expenses,Expense,9,1,2020-09-01,686.938
1422,2020,Jan,CC101,2000001,Staff Expenses,Expense,1,1,2020-01-01,594.495
3288,2021,May,CC100,4000001,Accounts Payable,Liability,5,1,2021-05-01,610.0
495,2019,May,CC102,1000001,Licensing Revenue,Revenue,5,1,2019-05-01,657.967
3629,2021,Aug,CC100,1000002,Service Revenue,Revenue,8,1,2021-08-01,892.032
4108,2021,Dec,CC101,1000000,Product Sales,Revenue,12,1,2021-12-01,629.833
2969,2021,Feb,CC200,2000001,Staff Expenses,Expense,2,1,2021-02-01,724.355
3195,2021,Apr,CC102,3000001,Inventory,Asset,4,1,2021-04-01,871.194
1577,2020,Feb,CC201,2000000,Cost of Good Sold,Expense,2,1,2020-02-01,1118.433
4010,2021,Nov,CC102,2000002,Technology Expenses,Expense,11,1,2021-11-01,400.181
596,2019,Jun,CC100,3000002,Accounts Receivable,Asset,6,1,2019-06-01,377.575
1640,2020,Mar,CC100,1000002,Service Revenue,Revenue,3,1,2020-03-01,761.764
3843,2021,Sep,CC301,2000005,Purchases,Expense,9,1,2021-09-01,541.632
2062,2020,Jun,CC202,2000005,Purchases,Expense,6,1,2020-06-01,475.187
2047,2020,Jun,CC201,2000002,Technology Expenses,Expense,6,1,2020-06-01,481.554
526,2019,May,CC201,2000002,Technology Expenses,Expense,5,1,2019-05-01,269.611
890,2019,Aug,CC202,2000002,Technology Expenses,Expense,8,1,2019-08-01,324.611
768,2019,Jul,CC202,1000001,Licensing Revenue,Revenue,7,1,2019-07-01,613.519
1204,2019,Nov,CC102,2000005,Purchases,Expense,11,1,2019-11-01,518.924
938,2019,Sep,CC100,1000002,Service Revenue,Revenue,9,1,2019-09-01,687.01
2655,2020,Nov,CC300,1000004,Fee Revenue,Revenue,11,1,2020-11-01,294.124
2140,2020,Jul,CC102,2000005,Purchases,Expense,7,1,2020-07-01,460.592
27,2019,Jan,CC102,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,776.767
173,2019,Feb,CC201,2000000,Cost of Good Sold,Expense,2,1,2019-02-01,1075.246
3482,2021,Jun,CC300,3000002,Accounts Receivable,Asset,6,1,2021-06-01,357.634
636,2019,Jun,CC200,4000001,Accounts Payable,Liability,6,1,2019-06-01,-784.0
1772,2020,Apr,CC101,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,422.993
1195,2019,Nov,CC101,4000001,Accounts Payable,Liability,11,1,2019-11-01,-404.0
3842,2021,Sep,CC301,2000003,Property Expenses,Expense,9,1,2021-09-01,424.008
1924,2020,May,CC201,1000000,Product Sales,Revenue,5,1,2020-05-01,343.694
2850,2021,Jan,CC200,1000004,Fee Revenue,Revenue,1,1,2021-01-01,482.019
4209,2021,Dec,CC302,3000001,Inventory,Asset,12,1,2021-12-01,537.478
2412,2020,Sep,CC202,2000003,Property Expenses,Expense,9,1,2020-09-01,475.298
1895,2020,May,CC101,3000001,Inventory,Asset,5,1,2020-05-01,743.661
3297,2021,May,CC101,2000005,Purchases,Expense,5,1,2021-05-01,468.15
3968,2021,Oct,CC302,1000004,Fee Revenue,Revenue,10,1,2021-10-01,295.361
4159,2021,Dec,CC201,4000001,Accounts Payable,Liability,12,1,2021-12-01,804.0
985,2019,Sep,CC200,3000001,Inventory,Asset,9,1,2019-09-01,594.71
1070,2019,Oct,CC101,2000000,Cost of Good Sold,Expense,10,1,2019-10-01,322.854
3273,2021,Apr,CC302,3000001,Inventory,Asset,4,1,2021-04-01,876.905
226,2019,Feb,CC302,2000001,Staff Expenses,Expense,2,1,2019-02-01,266.601
1028,2019,Sep,CC301,1000001,Licensing Revenue,Revenue,9,1,2019-09-01,139.417
1789,2020,Apr,CC102,2000005,Purchases,Expense,4,1,2020-04-01,654.468
859,2019,Aug,CC200,1000001,Licensing Revenue,Revenue,8,1,2019-08-01,146.348
156,2019,Feb,CC200,1000000,Product Sales,Revenue,2,1,2019-02-01,376.871
3220,2021,Apr,CC201,3000000,Cash at Bank,Asset,4,1,2021-04-01,-514.819
3392,2021,May,CC302,4000001,Accounts Payable,Liability,5,1,2021-05-01,-1012.0
3137,2021,Mar,CC301,2000000,Cost of Good Sold,Expense,3,1,2021-03-01,541.771
3885,2021,Oct,CC101,3000002,Accounts Receivable,Asset,10,1,2021-10-01,389.589
1270,2019,Nov,CC301,3000000,Cash at Bank,Asset,11,1,2019-11-01,679.92
1539,2020,Feb,CC101,2000001,Staff Expenses,Expense,2,1,2020-02-01,663.868
4074,2021,Nov,CC301,2000001,Staff Expenses,Expense,11,1,2021-11-01,605.664
256,2019,Mar,CC101,3000000,Cash at Bank,Asset,3,1,2019-03-01,543.876
196,2019,Feb,CC300,1000001,Licensing Revenue,Revenue,2,1,2019-02-01,483.433
3543,2021,Jul,CC102,2000003,Property Expenses,Expense,7,1,2021-07-01,293.4
3556,2021,Jul,CC200,2000003,Property Expenses,Expense,7,1,2021-07-01,644.921
4128,2021,Dec,CC102,2000003,Property Expenses,Expense,12,1,2021-12-01,407.222
1212,2019,Nov,CC200,1000004,Fee Revenue,Revenue,11,1,2019-11-01,645.859
2202,2020,Jul,CC301,2000001,Staff Expenses,Expense,7,1,2020-07-01,697.302
2343,2020,Sep,CC100,1000004,Fee Revenue,Revenue,9,1,2020-09-01,706.449
2190,2020,Jul,CC300,2000002,Technology Expenses,Expense,7,1,2020-07-01,194.147
47,2019,Jan,CC200,2000005,Purchases,Expense,1,1,2019-01-01,461.786
111,2019,Jan,CC302,2000003,Property Expenses,Expense,1,1,2019-01-01,259.099
1487,2020,Jan,CC300,2000001,Staff Expenses,Expense,1,1,2020-01-01,560.073
2848,2021,Jan,CC200,1000001,Licensing Revenue,Revenue,1,1,2021-01-01,616.135
729,2019,Jul,CC102,1000001,Licensing Revenue,Revenue,7,1,2019-07-01,935.543
2586,2020,Nov,CC100,4000001,Accounts Payable,Liability,11,1,2020-11-01,598.0
1874,2020,May,CC100,1000002,Service Revenue,Revenue,5,1,2020-05-01,870.707
2835,2021,Jan,CC102,1000001,Licensing Revenue,Revenue,1,1,2021-01-01,605.328
1337,2019,Dec,CC200,3000002,Accounts Receivable,Asset,12,1,2019-12-01,358.637
2800,2020,Dec,CC302,2000001,Staff Expenses,Expense,12,1,2020-12-01,703.485
3750,2021,Sep,CC100,2000002,Technology Expenses,Expense,9,1,2021-09-01,321.169
2196,2020,Jul,CC300,4000001,Accounts Payable,Liability,7,1,2020-07-01,-608.0
3327,2021,May,CC200,4000001,Accounts Payable,Liability,5,1,2021-05-01,1016.0
4132,2021,Dec,CC102,3000002,Accounts Receivable,Asset,12,1,2021-12-01,365.081
197,2019,Feb,CC300,1000002,Service Revenue,Revenue,2,1,2019-02-01,1172.09
2900,2021,Jan,CC301,1000001,Licensing Revenue,Revenue,1,1,2021-01-01,724.343
3615,2021,Jul,CC302,1000001,Licensing Revenue,Revenue,7,1,2021-07-01,405.158
689,2019,Jun,CC302,1000000,Product Sales,Revenue,6,1,2019-06-01,280.514
2669,2020,Nov,CC301,2000000,Cost of Good Sold,Expense,11,1,2020-11-01,957.415
3987,2021,Nov,CC100,3000000,Cash at Bank,Asset,11,1,2021-11-01,329.232
954,2019,Sep,CC101,2000001,Staff Expenses,Expense,9,1,2019-09-01,507.426
289,2019,Mar,CC201,1000004,Fee Revenue,Revenue,3,1,2019-03-01,448.448
2007,2020,Jun,CC101,2000001,Staff Expenses,Expense,6,1,2020-06-01,311.463
3210,2021,Apr,CC200,4000001,Accounts Payable,Liability,4,1,2021-04-01,608.0
443,2019,Apr,CC301,1000001,Licensing Revenue,Revenue,4,1,2019-04-01,477.711
2871,2021,Jan,CC201,3000002,Accounts Receivable,Asset,1,1,2021-01-01,832.599
1696,2020,Mar,CC201,2000002,Technology Expenses,Expense,3,1,2020-03-01,412.694
2245,2020,Aug,CC101,3000000,Cash at Bank,Asset,8,1,2020-08-01,502.788
2464,2020,Oct,CC100,2000003,Property Expenses,Expense,10,1,2020-10-01,445.819
3704,2021,Aug,CC202,4000001,Accounts Payable,Liability,8,1,2021-08-01,-816.0
3204,2021,Apr,CC200,2000002,Technology Expenses,Expense,4,1,2021-04-01,480.468
3219,2021,Apr,CC201,2000005,Purchases,Expense,4,1,2021-04-01,348.417
3352,2021,May,CC202,3000002,Accounts Receivable,Asset,5,1,2021-05-01,320.248
2939,2021,Feb,CC101,1000001,Licensing Revenue,Revenue,2,1,2021-02-01,741.54
1443,2020,Jan,CC200,1000000,Product Sales,Revenue,1,1,2020-01-01,994.945
4080,2021,Nov,CC301,3000002,Accounts Receivable,Asset,11,1,2021-11-01,410.843
3345,2021,May,CC202,2000000,Cost of Good Sold,Expense,5,1,2021-05-01,547.642
3792,2021,Sep,CC200,3000000,Cash at Bank,Asset,9,1,2021-09-01,-206.299
2046,2020,Jun,CC201,2000001,Staff Expenses,Expense,6,1,2020-06-01,755.991
1517,2020,Jan,CC302,3000000,Cash at Bank,Asset,1,1,2020-01-01,-221.283
2256,2020,Aug,CC102,2000003,Property Expenses,Expense,8,1,2020-08-01,301.568
3005,2021,Feb,CC300,1000002,Service Revenue,Revenue,2,1,2021-02-01,1078.851
3674,2021,Aug,CC200,2000005,Purchases,Expense,8,1,2021-08-01,705.073
2728,2020,Dec,CC102,3000002,Accounts Receivable,Asset,12,1,2020-12-01,396.575
