,Year,Month,Cost Centre,Account,Account Description,Account Type,Period,Day,Date,Amount
1939,2020,May,CC202,1000002,Service Revenue,Revenue,5,1,2020-05-01,1000.218
14,2019,Jan,CC101,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,459.764
1222,2019,Nov,CC201,1000000,Product Sales,Revenue,11,1,2019-11-01,1507.825
1419,2020,Jan,CC101,1000002,Service Revenue,Revenue,1,1,2020-01-01,917.957
454,2019,Apr,CC301,4000001,Accounts Payable,Liability,4,1,2019-04-01,-592.0
3799,2021,Sep,CC201,1000004,Fee Revenue,Revenue,9,1,2021-09-01,567.46
3028,2021,Feb,CC301,4000001,Accounts Payable,Liability,2,1,2021-02-01,-404.0
168,2019,Feb,CC200,4000001,Accounts Payable,Liability,2,1,2019-02-01,790.0
819,2019,Aug,CC100,1000000,Product Sales,Revenue,8,1,2019-08-01,287.508
2780,2020,Dec,CC300,3000002,Accounts Receivable,Asset,12,1,2020-12-01,650.864
506,2019,May,CC102,4000001,Accounts Payable,Liability,5,1,2019-05-01,608.0
2928,2021,Feb,CC100,1000004,Fee Revenue,Revenue,2,1,2021-02-01,603.877
188,2019,Feb,CC202,2000002,Technology Expenses,Expense,2,1,2019-02-01,319.905
11,2019,Jan,CC100,3000002,Accounts Receivable,Asset,1,1,2019-01-01,385.275
3814,2021,Sep,CC202,2000001,Staff Expenses,Expense,9,1,2021-09-01,584.699
2229,2020,Aug,CC100,2000002,Technology Expenses,Expense,8,1,2020-08-01,409.199
613,2019,Jun,CC102,1000002,Service Revenue,Revenue,6,1,2019-06-01,436.834
2400,2020,Sep,CC201,2000005,Purchases,Expense,9,1,2020-09-01,317.837
2232,2020,Aug,CC100,3000000,Cash at Bank,Asset,8,1,2020-08-01,-108.618
1635,2020,Feb,CC302,3000001,Inventory,Asset,2,1,2020-02-01,949.967
2650,2020,Nov,CC202,3000002,Accounts Receivable,Asset,11,1,2020-11-01,296.323
1709,2020,Mar,CC202,2000002,Technology Expenses,Expense,3,1,2020-03-01,384.793
2554,2020,Oct,CC301,2000002,Technology Expenses,Expense,10,1,2020-10-01,670.462
4158,2021,Dec,CC201,3000002,Accounts Receivable,Asset,12,1,2021-12-01,474.79
3087,2021,Mar,CC200,2000002,Technology Expenses,Expense,3,1,2021-03-01,550.651
422,2019,Apr,CC202,2000002,Technology Expenses,Expense,4,1,2019-04-01,414.685
1997,2020,Jun,CC100,2000005,Purchases,Expense,6,1,2020-06-01,314.312
463,2019,Apr,CC302,2000005,Purchases,Expense,4,1,2019-04-01,248.188
1403,2019,Dec,CC302,4000001,Accounts Payable,Liability,12,1,2019-12-01,-986.0
2221,2020,Jul,CC302,3000002,Accounts Receivable,Asset,7,1,2020-07-01,171.316
3048,2021,Mar,CC100,2000002,Technology Expenses,Expense,3,1,2021-03-01,386.423
1959,2020,May,CC300,3000000,Cash at Bank,Asset,5,1,2020-05-01,-205.991
2162,2020,Jul,CC201,2000000,Cost of Good Sold,Expense,7,1,2020-07-01,91.227
905,2019,Aug,CC300,2000005,Purchases,Expense,8,1,2019-08-01,399.234
3290,2021,May,CC101,1000001,Licensing Revenue,Revenue,5,1,2021-05-01,600.856
2270,2020,Aug,CC200,2000005,Purchases,Expense,8,1,2020-08-01,792.678
2228,2020,Aug,CC100,2000001,Staff Expenses,Expense,8,1,2020-08-01,530.241
3042,2021,Mar,CC100,1000000,Product Sales,Revenue,3,1,2021-03-01,838.16
2906,2021,Jan,CC301,2000003,Property Expenses,Expense,1,1,2021-01-01,571.587
2685,2020,Nov,CC302,2000003,Property Expenses,Expense,11,1,2020-11-01,255.37
3479,2021,Jun,CC300,2000005,Purchases,Expense,6,1,2021-06-01,91.401
3024,2021,Feb,CC301,2000005,Purchases,Expense,2,1,2021-02-01,891.184
3230,2021,Apr,CC202,2000002,Technology Expenses,Expense,4,1,2021-04-01,410.379
1922,2020,May,CC200,3000002,Accounts Receivable,Asset,5,1,2020-05-01,621.284
3418,2021,Jun,CC101,4000001,Accounts Payable,Liability,6,1,2021-06-01,-1016.0
1687,2020,Mar,CC200,3000001,Inventory,Asset,3,1,2020-03-01,911.13
3255,2021,Apr,CC301,2000001,Staff Expenses,Expense,4,1,2021-04-01,715.734
374,2019,Apr,CC101,3000001,Inventory,Asset,4,1,2019-04-01,808.834
2282,2020,Aug,CC201,2000003,Property Expenses,Expense,8,1,2020-08-01,652.088
3979,2021,Nov,CC100,1000001,Licensing Revenue,Revenue,11,1,2021-11-01,500.218
2901,2021,Jan,CC301,1000002,Service Revenue,Revenue,1,1,2021-01-01,1240.998
1913,2020,May,CC200,1000002,Service Revenue,Revenue,5,1,2020-05-01,816.572
4041,2021,Nov,CC201,3000002,Accounts Receivable,Asset,11,1,2021-11-01,717.238
4142,2021,Dec,CC200,2000005,Purchases,Expense,12,1,2021-12-01,758.269
3007,2021,Feb,CC300,2000000,Cost of Good Sold,Expense,2,1,2021-02-01,330.417
85,2019,Jan,CC300,2000003,Property Expenses,Expense,1,1,2019-01-01,256.358
381,2019,Apr,CC102,2000000,Cost of Good Sold,Expense,4,1,2019-04-01,567.541
3484,2021,Jun,CC301,1000000,Product Sales,Revenue,6,1,2021-06-01,728.372
3175,2021,Apr,CC101,1000004,Fee Revenue,Revenue,4,1,2021-04-01,365.785
1218,2019,Nov,CC200,3000000,Cash at Bank,Asset,11,1,2019-11-01,57.188
1866,2020,Apr,CC302,2000003,Property Expenses,Expense,4,1,2020-04-01,417.258
1064,2019,Oct,CC100,3000002,Accounts Receivable,Asset,10,1,2019-10-01,408.003
2468,2020,Oct,CC100,3000002,Accounts Receivable,Asset,10,1,2020-10-01,458.007
1076,2019,Oct,CC101,3000001,Inventory,Asset,10,1,2019-10-01,614.31
2148,2020,Jul,CC200,1000004,Fee Revenue,Revenue,7,1,2020-07-01,565.02
135,2019,Feb,CC101,2000001,Staff Expenses,Expense,2,1,2019-02-01,713.597
3560,2021,Jul,CC200,3000002,Accounts Receivable,Asset,7,1,2021-07-01,691.841
4037,2021,Nov,CC201,2000003,Property Expenses,Expense,11,1,2021-11-01,334.124
2193,2020,Jul,CC300,3000000,Cash at Bank,Asset,7,1,2020-07-01,-143.811
883,2019,Aug,CC201,4000001,Accounts Payable,Liability,8,1,2019-08-01,398.0
730,2019,Jul,CC102,1000002,Service Revenue,Revenue,7,1,2019-07-01,667.177
892,2019,Aug,CC202,2000005,Purchases,Expense,8,1,2019-08-01,499.992
4201,2021,Dec,CC302,1000002,Service Revenue,Revenue,12,1,2021-12-01,961.226
2806,2020,Dec,CC302,3000002,Accounts Receivable,Asset,12,1,2020-12-01,1198.846
545,2019,May,CC202,4000001,Accounts Payable,Liability,5,1,2019-05-01,402.0
1494,2020,Jan,CC300,4000001,Accounts Payable,Liability,1,1,2020-01-01,-402.0
2734,2020,Dec,CC200,2000000,Cost of Good Sold,Expense,12,1,2020-12-01,537.536
2532,2020,Oct,CC202,3000001,Inventory,Asset,10,1,2020-10-01,553.409
646,2019,Jun,CC201,3000000,Cash at Bank,Asset,6,1,2019-06-01,-798.393
410,2019,Apr,CC201,2000003,Property Expenses,Expense,4,1,2019-04-01,448.206
3669,2021,Aug,CC200,1000004,Fee Revenue,Revenue,8,1,2021-08-01,931.82
1474,2020,Jan,CC202,2000001,Staff Expenses,Expense,1,1,2020-01-01,220.933
3881,2021,Oct,CC101,2000003,Property Expenses,Expense,10,1,2021-10-01,570.994
2333,2020,Aug,CC302,2000002,Technology Expenses,Expense,8,1,2020-08-01,236.519
3275,2021,Apr,CC302,4000001,Accounts Payable,Liability,4,1,2021-04-01,-814.0
1648,2020,Mar,CC100,3000001,Inventory,Asset,3,1,2020-03-01,889.796
77,2019,Jan,CC202,4000001,Accounts Payable,Liability,1,1,2019-01-01,-588.0
2851,2021,Jan,CC200,2000000,Cost of Good Sold,Expense,1,1,2021-01-01,767.925
3420,2021,Jun,CC102,1000001,Licensing Revenue,Revenue,6,1,2021-06-01,1107.484
1348,2019,Dec,CC201,3000000,Cash at Bank,Asset,12,1,2019-12-01,15.164
703,2019,Jul,CC100,1000001,Licensing Revenue,Revenue,7,1,2019-07-01,264.495
2676,2020,Nov,CC301,3000002,Accounts Receivable,Asset,11,1,2020-11-01,411.632
3554,2021,Jul,CC200,2000001,Staff Expenses,Expense,7,1,2021-07-01,612.879
2167,2020,Jul,CC201,3000000,Cash at Bank,Asset,7,1,2020-07-01,446.633
805,2019,Jul,CC301,4000001,Accounts Payable,Liability,7,1,2019-07-01,392.0
2716,2020,Dec,CC101,4000001,Accounts Payable,Liability,12,1,2020-12-01,-798.0
3141,2021,Mar,CC301,2000005,Purchases,Expense,3,1,2021-03-01,494.322
836,2019,Aug,CC101,2000000,Cost of Good Sold,Expense,8,1,2019-08-01,345.132
3591,2021,Jul,CC300,1000004,Fee Revenue,Revenue,7,1,2021-07-01,17.165
984,2019,Sep,CC200,3000000,Cash at Bank,Asset,9,1,2019-09-01,-114.252
124,2019,Feb,CC100,2000003,Property Expenses,Expense,2,1,2019-02-01,413.083
2341,2020,Sep,CC100,1000001,Licensing Revenue,Revenue,9,1,2020-09-01,220.996
3507,2021,Jun,CC302,3000001,Inventory,Asset,6,1,2021-06-01,814.424
298,2019,Mar,CC201,4000001,Accounts Payable,Liability,3,1,2019-03-01,-202.0
1330,2019,Dec,CC200,2000000,Cost of Good Sold,Expense,12,1,2019-12-01,529.65
782,2019,Jul,CC300,1000002,Service Revenue,Revenue,7,1,2019-07-01,383.972
1515,2020,Jan,CC302,2000003,Property Expenses,Expense,1,1,2020-01-01,247.37
1410,2020,Jan,CC100,2000002,Technology Expenses,Expense,1,1,2020-01-01,387.77
444,2019,Apr,CC301,1000002,Service Revenue,Revenue,4,1,2019-04-01,918.024
1290,2019,Dec,CC100,1000004,Fee Revenue,Revenue,12,1,2019-12-01,431.811
2884,2021,Jan,CC202,3000002,Accounts Receivable,Asset,1,1,2021-01-01,315.155
2949,2021,Feb,CC101,3000002,Accounts Receivable,Asset,2,1,2021-02-01,221.401
3374,2021,May,CC301,2000003,Property Expenses,Expense,5,1,2021-05-01,557.381
698,2019,Jun,CC302,3000000,Cash at Bank,Asset,6,1,2019-06-01,-620.451
395,2019,Apr,CC200,2000001,Staff Expenses,Expense,4,1,2019-04-01,703.858
1745,2020,Mar,CC302,1000004,Fee Revenue,Revenue,3,1,2020-03-01,175.502
4040,2021,Nov,CC201,3000001,Inventory,Asset,11,1,2021-11-01,491.642
4121,2021,Dec,CC102,1000000,Product Sales,Revenue,12,1,2021-12-01,1076.596
28,2019,Jan,CC102,1000002,Service Revenue,Revenue,1,1,2019-01-01,872.102
1221,2019,Nov,CC200,4000001,Accounts Payable,Liability,11,1,2019-11-01,-406.0
1423,2020,Jan,CC101,2000002,Technology Expenses,Expense,1,1,2020-01-01,409.045
499,2019,May,CC102,2000001,Staff Expenses,Expense,5,1,2019-05-01,667.832
2109,2020,Jul,CC100,1000004,Fee Revenue,Revenue,7,1,2020-07-01,556.091
2115,2020,Jul,CC100,3000000,Cash at Bank,Asset,7,1,2020-07-01,726.491
3611,2021,Jul,CC301,3000001,Inventory,Asset,7,1,2021-07-01,656.222
1328,2019,Dec,CC200,1000002,Service Revenue,Revenue,12,1,2019-12-01,372.951
3282,2021,May,CC100,2000002,Technology Expenses,Expense,5,1,2021-05-01,447.381
1192,2019,Nov,CC101,3000000,Cash at Bank,Asset,11,1,2019-11-01,345.388
3740,2021,Aug,CC302,3000000,Cash at Bank,Asset,8,1,2021-08-01,-771.376
2074,2020,Jun,CC300,2000003,Property Expenses,Expense,6,1,2020-06-01,339.19
4150,2021,Dec,CC201,1000004,Fee Revenue,Revenue,12,1,2021-12-01,71.652
1366,2019,Dec,CC300,1000001,Licensing Revenue,Revenue,12,1,2019-12-01,1141.143
1784,2020,Apr,CC102,1000004,Fee Revenue,Revenue,4,1,2020-04-01,341.09
2805,2020,Dec,CC302,3000001,Inventory,Asset,12,1,2020-12-01,535.525
3820,2021,Sep,CC202,3000002,Accounts Receivable,Asset,9,1,2021-09-01,224.608
858,2019,Aug,CC200,1000000,Product Sales,Revenue,8,1,2019-08-01,1056.703
3196,2021,Apr,CC102,3000002,Accounts Receivable,Asset,4,1,2021-04-01,368.863
1629,2020,Feb,CC302,2000000,Cost of Good Sold,Expense,2,1,2020-02-01,464.484
1492,2020,Jan,CC300,3000001,Inventory,Asset,1,1,2020-01-01,1002.0
3194,2021,Apr,CC102,3000000,Cash at Bank,Asset,4,1,2021-04-01,-214.306
2364,2020,Sep,CC101,3000002,Accounts Receivable,Asset,9,1,2020-09-01,159.945
3023,2021,Feb,CC301,2000003,Property Expenses,Expense,2,1,2021-02-01,573.686
2706,2020,Dec,CC101,1000002,Service Revenue,Revenue,12,1,2020-12-01,892.153
2405,2020,Sep,CC202,1000000,Product Sales,Revenue,9,1,2020-09-01,1176.977
4001,2021,Nov,CC101,3000001,Inventory,Asset,11,1,2021-11-01,543.123
2843,2021,Jan,CC102,3000000,Cash at Bank,Asset,1,1,2021-01-01,-319.533
170,2019,Feb,CC201,1000001,Licensing Revenue,Revenue,2,1,2019-02-01,543.764
2923,2021,Jan,CC302,3000002,Accounts Receivable,Asset,1,1,2021-01-01,300.072
2741,2020,Dec,CC200,3000002,Accounts Receivable,Asset,12,1,2020-12-01,348.073
3848,2021,Sep,CC302,1000000,Product Sales,Revenue,9,1,2021-09-01,871.171
482,2019,May,CC101,1000001,Licensing Revenue,Revenue,5,1,2019-05-01,494.834
3233,2021,Apr,CC202,3000000,Cash at Bank,Asset,4,1,2021-04-01,-797.369
2098,2020,Jun,CC302,2000001,Staff Expenses,Expense,6,1,2020-06-01,155.522
1870,2020,Apr,CC302,3000002,Accounts Receivable,Asset,4,1,2020-04-01,556.551
622,2019,Jun,CC102,3000002,Accounts Receivable,Asset,6,1,2019-06-01,557.816
2775,2020,Dec,CC300,2000002,Technology Expenses,Expense,12,1,2020-12-01,383.167
1528,2020,Feb,CC100,2000003,Property Expenses,Expense,2,1,2020-02-01,374.807
539,2019,May,CC202,2000002,Technology Expenses,Expense,5,1,2019-05-01,430.227
3791,2021,Sep,CC200,2000005,Purchases,Expense,9,1,2021-09-01,627.889
1144,2019,Oct,CC301,1000000,Product Sales,Revenue,10,1,2019-10-01,745.563
2718,2020,Dec,CC102,1000001,Licensing Revenue,Revenue,12,1,2020-12-01,566.326
2896,2021,Jan,CC300,3000001,Inventory,Asset,1,1,2021-01-01,1020.0
1521,2020,Feb,CC100,1000000,Product Sales,Revenue,2,1,2020-02-01,864.484
338,2019,Mar,CC302,1000000,Product Sales,Revenue,3,1,2019-03-01,1004.56
2283,2020,Aug,CC201,2000005,Purchases,Expense,8,1,2020-08-01,711.677
1225,2019,Nov,CC201,1000004,Fee Revenue,Revenue,11,1,2019-11-01,530.527
32,2019,Jan,CC102,2000002,Technology Expenses,Expense,1,1,2019-01-01,450.893
3339,2021,May,CC201,3000002,Accounts Receivable,Asset,5,1,2021-05-01,401.628
3348,2021,May,CC202,2000003,Property Expenses,Expense,5,1,2021-05-01,671.209
1746,2020,Mar,CC302,2000000,Cost of Good Sold,Expense,3,1,2020-03-01,767.085
2698,2020,Dec,CC100,2000003,Property Expenses,Expense,12,1,2020-12-01,506.066
754,2019,Jul,CC201,1000000,Product Sales,Revenue,7,1,2019-07-01,597.418
3173,2021,Apr,CC101,1000001,Licensing Revenue,Revenue,4,1,2021-04-01,327.959
59,2019,Jan,CC201,2000003,Property Expenses,Expense,1,1,2019-01-01,625.571
2462,2020,Oct,CC100,2000001,Staff Expenses,Expense,10,1,2020-10-01,558.443
148,2019,Feb,CC102,2000001,Staff Expenses,Expense,2,1,2019-02-01,242.198
1131,2019,Oct,CC300,1000000,Product Sales,Revenue,10,1,2019-10-01,731.747
2815,2021,Jan,CC100,2000003,Property Expenses,Expense,1,1,2021-01-01,495.664
1678,2020,Mar,CC200,1000001,Licensing Revenue,Revenue,3,1,2020-03-01,231.308
2753,2020,Dec,CC201,3000001,Inventory,Asset,12,1,2020-12-01,442.194
1461,2020,Jan,CC201,2000001,Staff Expenses,Expense,1,1,2020-01-01,947.0
4072,2021,Nov,CC301,1000004,Fee Revenue,Revenue,11,1,2021-11-01,760.051
3341,2021,May,CC202,1000000,Product Sales,Revenue,5,1,2021-05-01,733.325
1962,2020,May,CC300,4000001,Accounts Payable,Liability,5,1,2020-05-01,-808.0
3832,2021,Sep,CC300,3000001,Inventory,Asset,9,1,2021-09-01,828.501
1150,2019,Oct,CC301,2000002,Technology Expenses,Expense,10,1,2019-10-01,625.119
1776,2020,Apr,CC101,2000005,Purchases,Expense,4,1,2020-04-01,338.65
3764,2021,Sep,CC101,2000003,Property Expenses,Expense,9,1,2021-09-01,341.052
3231,2021,Apr,CC202,2000003,Property Expenses,Expense,4,1,2021-04-01,414.133
4077,2021,Nov,CC301,2000005,Purchases,Expense,11,1,2021-11-01,826.154
1670,2020,Mar,CC102,2000002,Technology Expenses,Expense,3,1,2020-03-01,309.817
2268,2020,Aug,CC200,2000002,Technology Expenses,Expense,8,1,2020-08-01,351.307
2160,2020,Jul,CC201,1000002,Service Revenue,Revenue,7,1,2020-07-01,1222.35
2332,2020,Aug,CC302,2000001,Staff Expenses,Expense,8,1,2020-08-01,271.308
851,2019,Aug,CC102,2000002,Technology Expenses,Expense,8,1,2019-08-01,220.288
1059,2019,Oct,CC100,2000002,Technology Expenses,Expense,10,1,2019-10-01,361.569
2012,2020,Jun,CC101,3000001,Inventory,Asset,6,1,2020-06-01,729.322
3477,2021,Jun,CC300,2000002,Technology Expenses,Expense,6,1,2021-06-01,393.389
330,2019,Mar,CC301,2000001,Staff Expenses,Expense,3,1,2019-03-01,372.718
1595,2020,Feb,CC202,3000000,Cash at Bank,Asset,2,1,2020-02-01,-585.864
3184,2021,Apr,CC101,4000001,Accounts Payable,Liability,4,1,2021-04-01,-608.0
3976,2021,Oct,CC302,3000002,Accounts Receivable,Asset,10,1,2021-10-01,175.705
2606,2020,Nov,CC102,2000002,Technology Expenses,Expense,11,1,2020-11-01,370.803
4123,2021,Dec,CC102,1000002,Service Revenue,Revenue,12,1,2021-12-01,680.851
2572,2020,Oct,CC302,3000002,Accounts Receivable,Asset,10,1,2020-10-01,161.749
3810,2021,Sep,CC202,1000001,Licensing Revenue,Revenue,9,1,2021-09-01,173.562
249,2019,Mar,CC101,1000002,Service Revenue,Revenue,3,1,2019-03-01,710.066
827,2019,Aug,CC100,2000005,Purchases,Expense,8,1,2019-08-01,270.59
2577,2020,Nov,CC100,1000004,Fee Revenue,Revenue,11,1,2020-11-01,348.606
1806,2020,Apr,CC200,4000001,Accounts Payable,Liability,4,1,2020-04-01,596.0
308,2019,Mar,CC202,3000000,Cash at Bank,Asset,3,1,2019-03-01,-480.746
1466,2020,Jan,CC201,3000001,Inventory,Asset,1,1,2020-01-01,1002.0
37,2019,Jan,CC102,3000002,Accounts Receivable,Asset,1,1,2019-01-01,158.931
1435,2020,Jan,CC102,2000001,Staff Expenses,Expense,1,1,2020-01-01,493.674
2288,2020,Aug,CC202,1000000,Product Sales,Revenue,8,1,2020-08-01,844.253
3094,2021,Mar,CC201,1000000,Product Sales,Revenue,3,1,2021-03-01,642.344
320,2019,Mar,CC300,2000005,Purchases,Expense,3,1,2019-03-01,243.346
579,2019,May,CC302,2000003,Property Expenses,Expense,5,1,2019-05-01,602.538
576,2019,May,CC302,2000000,Cost of Good Sold,Expense,5,1,2019-05-01,603.086
4206,2021,Dec,CC302,2000003,Property Expenses,Expense,12,1,2021-12-01,540.06
2266,2020,Aug,CC200,2000000,Cost of Good Sold,Expense,8,1,2020-08-01,835.066
1429,2020,Jan,CC101,4000001,Accounts Payable,Liability,1,1,2020-01-01,6.0
702,2019,Jul,CC100,1000000,Product Sales,Revenue,7,1,2019-07-01,624.105
785,2019,Jul,CC300,2000001,Staff Expenses,Expense,7,1,2019-07-01,366.482
737,2019,Jul,CC102,3000000,Cash at Bank,Asset,7,1,2019-07-01,166.54
358,2019,Apr,CC100,2000003,Property Expenses,Expense,4,1,2019-04-01,470.804
2306,2020,Aug,CC300,2000001,Staff Expenses,Expense,8,1,2020-08-01,679.191
4203,2021,Dec,CC302,2000000,Cost of Good Sold,Expense,12,1,2021-12-01,680.683
1081,2019,Oct,CC102,1000002,Service Revenue,Revenue,10,1,2019-10-01,585.976
3926,2021,Oct,CC202,1000000,Product Sales,Revenue,10,1,2021-10-01,1624.846
720,2019,Jul,CC101,2000001,Staff Expenses,Expense,7,1,2019-07-01,545.524
1712,2020,Mar,CC202,3000000,Cash at Bank,Asset,3,1,2020-03-01,-461.356
507,2019,May,CC200,1000000,Product Sales,Revenue,5,1,2019-05-01,839.684
3489,2021,Jun,CC301,2000001,Staff Expenses,Expense,6,1,2021-06-01,747.01
2386,2020,Sep,CC200,2000003,Property Expenses,Expense,9,1,2020-09-01,473.436
2198,2020,Jul,CC301,1000001,Licensing Revenue,Revenue,7,1,2020-07-01,459.161
3112,2021,Mar,CC202,2000001,Staff Expenses,Expense,3,1,2021-03-01,469.642
1155,2019,Oct,CC301,3000002,Accounts Receivable,Asset,10,1,2019-10-01,547.623
1591,2020,Feb,CC202,2000001,Staff Expenses,Expense,2,1,2020-02-01,491.945
2157,2020,Jul,CC200,4000001,Accounts Payable,Liability,7,1,2020-07-01,1004.0
1370,2019,Dec,CC300,2000001,Staff Expenses,Expense,12,1,2019-12-01,583.538
3682,2021,Aug,CC201,1000004,Fee Revenue,Revenue,8,1,2021-08-01,821.415
3597,2021,Jul,CC300,3000000,Cash at Bank,Asset,7,1,2021-07-01,194.85
3536,2021,Jul,CC102,1000000,Product Sales,Revenue,7,1,2021-07-01,749.744
4049,2021,Nov,CC202,2000002,Technology Expenses,Expense,11,1,2021-11-01,429.193
3718,2021,Aug,CC301,1000000,Product Sales,Revenue,8,1,2021-08-01,548.44
2257,2020,Aug,CC102,2000005,Purchases,Expense,8,1,2020-08-01,290.319
709,2019,Jul,CC100,2000003,Property Expenses,Expense,7,1,2019-07-01,557.132
1557,2020,Feb,CC102,3000001,Inventory,Asset,2,1,2020-02-01,952.626
2356,2020,Sep,CC101,1000004,Fee Revenue,Revenue,9,1,2020-09-01,356.19
2372,2020,Sep,CC102,2000002,Technology Expenses,Expense,9,1,2020-09-01,637.847
3135,2021,Mar,CC301,1000002,Service Revenue,Revenue,3,1,2021-03-01,700.092
1126,2019,Oct,CC202,2000005,Purchases,Expense,10,1,2019-10-01,1043.406
