,Year,Month,Cost Centre,Account,Account Description,Account Type,Period,Day,Date,Amount
3631,2021,Aug,CC100,2000000,Cost of Good Sold,Expense,8,1,2021-08-01,340.68
224,2019,Feb,CC302,1000004,Fee Revenue,Revenue,2,1,2019-02-01,942.876
19,2019,Jan,CC101,2000002,Technology Expenses,Expense,1,1,2019-01-01,306.435
0,2019,Jan,CC100,1000000,Product Sales,Revenue,1,1,2019-01-01,1344.051
3956,2021,Oct,CC301,2000000,Cost of Good Sold,Expense,10,1,2021-10-01,466.157
1241,2019,Nov,CC202,2000002,Technology Expenses,Expense,11,1,2019-11-01,370.616
2978,2021,Feb,CC201,1000001,Licensing Revenue,Revenue,2,1,2021-02-01,558.132
3372,2021,May,CC301,2000001,Staff Expenses,Expense,5,1,2021-05-01,896.169
3904,2021,Oct,CC200,2000000,Cost of Good Sold,Expense,10,1,2021-10-01,847.604
414,2019,Apr,CC201,3000002,Accounts Receivable,Asset,4,1,2019-04-01,658.04
73,2019,Jan,CC202,2000005,Purchases,Expense,1,1,2019-01-01,205.299
3909,2021,Oct,CC200,3000000,Cash at Bank,Asset,10,1,2021-10-01,320.94
4051,2021,Nov,CC202,2000005,Purchases,Expense,11,1,2021-11-01,815.568
1188,2019,Nov,CC101,2000001,Staff Expenses,Expense,11,1,2019-11-01,615.664
228,2019,Feb,CC302,2000003,Property Expenses,Expense,2,1,2019-02-01,394.539
546,2019,May,CC300,1000000,Product Sales,Revenue,5,1,2019-05-01,296.925
2647,2020,Nov,CC202,2000005,Purchases,Expense,11,1,2020-11-01,876.519
2019,2020,Jun,CC102,2000000,Cost of Good Sold,Expense,6,1,2020-06-01,580.181
3121,2021,Mar,CC300,1000001,Licensing Revenue,Revenue,3,1,2021-03-01,469.219
1308,2019,Dec,CC101,2000005,Purchases,Expense,12,1,2019-12-01,377.866
234,2019,Mar,CC100,1000000,Product Sales,Revenue,3,1,2019-03-01,865.559
3252,2021,Apr,CC301,1000002,Service Revenue,Revenue,4,1,2021-04-01,926.593
3228,2021,Apr,CC202,2000000,Cost of Good Sold,Expense,4,1,2021-04-01,457.9
2236,2020,Aug,CC101,1000000,Product Sales,Revenue,8,1,2020-08-01,310.656
1623,2020,Feb,CC301,3000002,Accounts Receivable,Asset,2,1,2020-02-01,630.66
1954,2020,May,CC300,2000000,Cost of Good Sold,Expense,5,1,2020-05-01,131.518
2349,2020,Sep,CC100,3000000,Cash at Bank,Asset,9,1,2020-09-01,-555.59
2803,2020,Dec,CC302,2000005,Purchases,Expense,12,1,2020-12-01,677.198
1758,2020,Apr,CC100,1000004,Fee Revenue,Revenue,4,1,2020-04-01,536.412
3274,2021,Apr,CC302,3000002,Accounts Receivable,Asset,4,1,2021-04-01,522.124
667,2019,Jun,CC300,2000000,Cost of Good Sold,Expense,6,1,2019-06-01,125.851
2894,2021,Jan,CC300,2000005,Purchases,Expense,1,1,2021-01-01,89.046
982,2019,Sep,CC200,2000003,Property Expenses,Expense,9,1,2019-09-01,349.425
1775,2020,Apr,CC101,2000003,Property Expenses,Expense,4,1,2020-04-01,295.347
2847,2021,Jan,CC200,1000000,Product Sales,Revenue,1,1,2021-01-01,937.94
2040,2020,Jun,CC200,4000001,Accounts Payable,Liability,6,1,2020-06-01,-800.0
1400,2019,Dec,CC302,3000000,Cash at Bank,Asset,12,1,2019-12-01,-328.415
3652,2021,Aug,CC101,4000001,Accounts Payable,Liability,8,1,2021-08-01,194.0
3813,2021,Sep,CC202,2000000,Cost of Good Sold,Expense,9,1,2021-09-01,721.135
1597,2020,Feb,CC202,3000002,Accounts Receivable,Asset,2,1,2020-02-01,170.319
2955,2021,Feb,CC102,2000000,Cost of Good Sold,Expense,2,1,2021-02-01,314.539
1814,2020,Apr,CC201,2000003,Property Expenses,Expense,4,1,2020-04-01,351.11
1433,2020,Jan,CC102,1000004,Fee Revenue,Revenue,1,1,2020-01-01,754.327
2968,2021,Feb,CC200,2000000,Cost of Good Sold,Expense,2,1,2021-02-01,395.563
1420,2020,Jan,CC101,1000004,Fee Revenue,Revenue,1,1,2020-01-01,757.69
3509,2021,Jun,CC302,4000001,Accounts Payable,Liability,6,1,2021-06-01,-1020.0
2524,2020,Oct,CC202,1000002,Service Revenue,Revenue,10,1,2020-10-01,1170.94
912,2019,Aug,CC301,1000002,Service Revenue,Revenue,8,1,2019-08-01,905.501
1175,2019,Nov,CC100,2000001,Staff Expenses,Expense,11,1,2019-11-01,425.815
322,2019,Mar,CC300,3000001,Inventory,Asset,3,1,2019-03-01,886.021
3688,2021,Aug,CC201,3000000,Cash at Bank,Asset,8,1,2021-08-01,140.282
1408,2020,Jan,CC100,2000000,Cost of Good Sold,Expense,1,1,2020-01-01,1030.519
1596,2020,Feb,CC202,3000001,Inventory,Asset,2,1,2020-02-01,929.99
2134,2020,Jul,CC102,1000002,Service Revenue,Revenue,7,1,2020-07-01,680.586
1142,2019,Oct,CC300,3000002,Accounts Receivable,Asset,10,1,2019-10-01,567.131
2632,2020,Nov,CC201,2000002,Technology Expenses,Expense,11,1,2020-11-01,335.053
4045,2021,Nov,CC202,1000002,Service Revenue,Revenue,11,1,2021-11-01,839.379
1511,2020,Jan,CC302,1000004,Fee Revenue,Revenue,1,1,2020-01-01,522.55
4046,2021,Nov,CC202,1000004,Fee Revenue,Revenue,11,1,2021-11-01,796.201
3818,2021,Sep,CC202,3000000,Cash at Bank,Asset,9,1,2021-09-01,125.438
2762,2020,Dec,CC202,2000002,Technology Expenses,Expense,12,1,2020-12-01,382.62
4081,2021,Nov,CC301,4000001,Accounts Payable,Liability,11,1,2021-11-01,198.0
3998,2021,Nov,CC101,2000003,Property Expenses,Expense,11,1,2021-11-01,727.25
1543,2020,Feb,CC101,3000000,Cash at Bank,Asset,2,1,2020-02-01,-89.691
1825,2020,Apr,CC202,2000001,Staff Expenses,Expense,4,1,2020-04-01,581.466
3752,2021,Sep,CC100,2000005,Purchases,Expense,9,1,2021-09-01,562.717
3236,2021,Apr,CC202,4000001,Accounts Payable,Liability,4,1,2021-04-01,-612.0
2347,2020,Sep,CC100,2000003,Property Expenses,Expense,9,1,2020-09-01,367.17
2208,2020,Jul,CC301,3000002,Accounts Receivable,Asset,7,1,2020-07-01,773.866
1143,2019,Oct,CC300,4000001,Accounts Payable,Liability,10,1,2019-10-01,-204.0
1035,2019,Sep,CC301,2000005,Purchases,Expense,9,1,2019-09-01,545.627
13,2019,Jan,CC101,1000000,Product Sales,Revenue,1,1,2019-01-01,1296.06
4035,2021,Nov,CC201,2000001,Staff Expenses,Expense,11,1,2021-11-01,398.174
1164,2019,Oct,CC302,2000003,Property Expenses,Expense,10,1,2019-10-01,40.732
123,2019,Feb,CC100,2000002,Technology Expenses,Expense,2,1,2019-02-01,367.326
2137,2020,Jul,CC102,2000001,Staff Expenses,Expense,7,1,2020-07-01,227.999
3860,2021,Sep,CC302,4000001,Accounts Payable,Liability,9,1,2021-09-01,392.0
227,2019,Feb,CC302,2000002,Technology Expenses,Expense,2,1,2019-02-01,179.011
835,2019,Aug,CC101,1000004,Fee Revenue,Revenue,8,1,2019-08-01,608.559
2682,2020,Nov,CC302,2000000,Cost of Good Sold,Expense,11,1,2020-11-01,448.005
2179,2020,Jul,CC202,2000005,Purchases,Expense,7,1,2020-07-01,270.323
4011,2021,Nov,CC102,2000003,Property Expenses,Expense,11,1,2021-11-01,425.333
2548,2020,Oct,CC301,1000000,Product Sales,Revenue,10,1,2020-10-01,1018.287
355,2019,Apr,CC100,2000000,Cost of Good Sold,Expense,4,1,2019-04-01,503.11
3635,2021,Aug,CC100,2000005,Purchases,Expense,8,1,2021-08-01,375.915
1873,2020,May,CC100,1000001,Licensing Revenue,Revenue,5,1,2020-05-01,587.984
1468,2020,Jan,CC201,4000001,Accounts Payable,Liability,1,1,2020-01-01,604.0
4119,2021,Dec,CC101,3000002,Accounts Receivable,Asset,12,1,2021-12-01,347.333
2425,2020,Sep,CC300,2000003,Property Expenses,Expense,9,1,2020-09-01,41.283
1804,2020,Apr,CC200,3000001,Inventory,Asset,4,1,2020-04-01,884.238
873,2019,Aug,CC201,1000002,Service Revenue,Revenue,8,1,2019-08-01,1292.91
2844,2021,Jan,CC102,3000001,Inventory,Asset,1,1,2021-01-01,1020.0
1921,2020,May,CC200,3000001,Inventory,Asset,5,1,2020-05-01,820.739
4207,2021,Dec,CC302,2000005,Purchases,Expense,12,1,2021-12-01,698.121
1918,2020,May,CC200,2000003,Property Expenses,Expense,5,1,2020-05-01,354.113
2852,2021,Jan,CC200,2000001,Staff Expenses,Expense,1,1,2021-01-01,696.423
2215,2020,Jul,CC302,2000001,Staff Expenses,Expense,7,1,2020-07-01,39.721
4054,2021,Nov,CC202,3000002,Accounts Receivable,Asset,11,1,2021-11-01,315.969
2703,2020,Dec,CC100,4000001,Accounts Payable,Liability,12,1,2020-12-01,1000.0
1457,2020,Jan,CC201,1000001,Licensing Revenue,Revenue,1,1,2020-01-01,638.418
2689,2020,Nov,CC302,3000002,Accounts Receivable,Asset,11,1,2020-11-01,172.604
1447,2020,Jan,CC200,2000000,Cost of Good Sold,Expense,1,1,2020-01-01,624.513
1236,2019,Nov,CC202,1000001,Licensing Revenue,Revenue,11,1,2019-11-01,611.682
2068,2020,Jun,CC300,1000001,Licensing Revenue,Revenue,6,1,2020-06-01,783.446
3763,2021,Sep,CC101,2000002,Technology Expenses,Expense,9,1,2021-09-01,287.544
263,2019,Mar,CC102,1000004,Fee Revenue,Revenue,3,1,2019-03-01,547.563
405,2019,Apr,CC201,1000002,Service Revenue,Revenue,4,1,2019-04-01,863.994
641,2019,Jun,CC201,2000000,Cost of Good Sold,Expense,6,1,2019-06-01,769.707
3213,2021,Apr,CC201,1000002,Service Revenue,Revenue,4,1,2021-04-01,663.408
195,2019,Feb,CC300,1000000,Product Sales,Revenue,2,1,2019-02-01,487.509
3142,2021,Mar,CC301,3000000,Cash at Bank,Asset,3,1,2021-03-01,-493.17
2404,2020,Sep,CC201,4000001,Accounts Payable,Liability,9,1,2020-09-01,602.0
3559,2021,Jul,CC200,3000001,Inventory,Asset,7,1,2021-07-01,779.331
2898,2021,Jan,CC300,4000001,Accounts Payable,Liability,1,1,2021-01-01,-408.0
3004,2021,Feb,CC300,1000001,Licensing Revenue,Revenue,2,1,2021-02-01,551.594
775,2019,Jul,CC202,2000005,Purchases,Expense,7,1,2019-07-01,274.351
1842,2020,Apr,CC300,3000000,Cash at Bank,Asset,4,1,2020-04-01,-571.173
3413,2021,Jun,CC101,2000003,Property Expenses,Expense,6,1,2021-06-01,228.841
2892,2021,Jan,CC300,2000002,Technology Expenses,Expense,1,1,2021-01-01,221.366
706,2019,Jul,CC100,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,480.38
2784,2020,Dec,CC301,1000002,Service Revenue,Revenue,12,1,2020-12-01,603.587
478,2019,May,CC100,3000001,Inventory,Asset,5,1,2019-05-01,814.894
1654,2020,Mar,CC101,1000004,Fee Revenue,Revenue,3,1,2020-03-01,753.621
4065,2021,Nov,CC300,3000000,Cash at Bank,Asset,11,1,2021-11-01,115.235
3660,2021,Aug,CC102,2000003,Property Expenses,Expense,8,1,2021-08-01,348.157
1848,2020,Apr,CC301,1000002,Service Revenue,Revenue,4,1,2020-04-01,920.986
691,2019,Jun,CC302,1000002,Service Revenue,Revenue,6,1,2019-06-01,372.718
919,2019,Aug,CC301,3000000,Cash at Bank,Asset,8,1,2019-08-01,412.83
674,2019,Jun,CC300,3000002,Accounts Receivable,Asset,6,1,2019-06-01,314.774
1835,2020,Apr,CC300,1000002,Service Revenue,Revenue,4,1,2020-04-01,1047.057
312,2019,Mar,CC300,1000000,Product Sales,Revenue,3,1,2019-03-01,403.234
950,2019,Sep,CC101,1000001,Licensing Revenue,Revenue,9,1,2019-09-01,129.78
4033,2021,Nov,CC201,1000004,Fee Revenue,Revenue,11,1,2021-11-01,578.017
2561,2020,Oct,CC302,1000000,Product Sales,Revenue,10,1,2020-10-01,236.937
3568,2021,Jul,CC201,2000002,Technology Expenses,Expense,7,1,2021-07-01,521.006
752,2019,Jul,CC200,3000002,Accounts Receivable,Asset,7,1,2019-07-01,633.454
3516,2021,Jul,CC100,2000002,Technology Expenses,Expense,7,1,2021-07-01,253.487
3882,2021,Oct,CC101,2000005,Purchases,Expense,10,1,2021-10-01,206.629
543,2019,May,CC202,3000001,Inventory,Asset,5,1,2019-05-01,816.996
1209,2019,Nov,CC200,1000000,Product Sales,Revenue,11,1,2019-11-01,675.176
2511,2020,Oct,CC201,1000002,Service Revenue,Revenue,10,1,2020-10-01,985.573
3454,2021,Jun,CC201,3000000,Cash at Bank,Asset,6,1,2021-06-01,-813.285
3662,2021,Aug,CC102,3000000,Cash at Bank,Asset,8,1,2021-08-01,-531.57
4044,2021,Nov,CC202,1000001,Licensing Revenue,Revenue,11,1,2021-11-01,665.37
797,2019,Jul,CC301,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,490.3
3890,2021,Oct,CC102,1000004,Fee Revenue,Revenue,10,1,2021-10-01,539.612
3616,2021,Jul,CC302,1000002,Service Revenue,Revenue,7,1,2021-07-01,268.63
273,2019,Mar,CC200,1000000,Product Sales,Revenue,3,1,2019-03-01,954.495
3936,2021,Oct,CC202,3000001,Inventory,Asset,10,1,2021-10-01,576.984
220,2019,Feb,CC301,4000001,Accounts Payable,Liability,2,1,2019-02-01,-2.0
823,2019,Aug,CC100,2000000,Cost of Good Sold,Expense,8,1,2019-08-01,266.389
3304,2021,May,CC102,1000002,Service Revenue,Revenue,5,1,2021-05-01,1133.04
252,2019,Mar,CC101,2000001,Staff Expenses,Expense,3,1,2019-03-01,395.469
2721,2020,Dec,CC102,2000000,Cost of Good Sold,Expense,12,1,2020-12-01,647.924
270,2019,Mar,CC102,3000001,Inventory,Asset,3,1,2019-03-01,925.972
3353,2021,May,CC202,4000001,Accounts Payable,Liability,5,1,2021-05-01,396.0
4208,2021,Dec,CC302,3000000,Cash at Bank,Asset,12,1,2021-12-01,-282.056
864,2019,Aug,CC200,2000002,Technology Expenses,Expense,8,1,2019-08-01,312.956
3646,2021,Aug,CC101,2000002,Technology Expenses,Expense,8,1,2021-08-01,348.768
3919,2021,Oct,CC201,2000002,Technology Expenses,Expense,10,1,2021-10-01,411.178
2618,2020,Nov,CC200,2000001,Staff Expenses,Expense,11,1,2020-11-01,306.869
1926,2020,May,CC201,1000002,Service Revenue,Revenue,5,1,2020-05-01,721.61
240,2019,Mar,CC100,2000002,Technology Expenses,Expense,3,1,2019-03-01,349.169
1594,2020,Feb,CC202,2000005,Purchases,Expense,2,1,2020-02-01,524.05
4116,2021,Dec,CC101,2000005,Purchases,Expense,12,1,2021-12-01,419.381
2305,2020,Aug,CC300,2000000,Cost of Good Sold,Expense,8,1,2020-08-01,443.961
1564,2020,Feb,CC200,2000000,Cost of Good Sold,Expense,2,1,2020-02-01,435.468
2008,2020,Jun,CC101,2000002,Technology Expenses,Expense,6,1,2020-06-01,284.106
4013,2021,Nov,CC102,3000000,Cash at Bank,Asset,11,1,2021-11-01,58.113
2005,2020,Jun,CC101,1000004,Fee Revenue,Revenue,6,1,2020-06-01,376.33
1818,2020,Apr,CC201,3000002,Accounts Receivable,Asset,4,1,2020-04-01,658.329
1084,2019,Oct,CC102,2000001,Staff Expenses,Expense,10,1,2019-10-01,336.407
1158,2019,Oct,CC302,1000001,Licensing Revenue,Revenue,10,1,2019-10-01,14.731
756,2019,Jul,CC201,1000002,Service Revenue,Revenue,7,1,2019-07-01,1264.517
2673,2020,Nov,CC301,2000005,Purchases,Expense,11,1,2020-11-01,792.93
4019,2021,Nov,CC200,1000002,Service Revenue,Revenue,11,1,2021-11-01,583.791
3788,2021,Sep,CC200,2000001,Staff Expenses,Expense,9,1,2021-09-01,333.889
4036,2021,Nov,CC201,2000002,Technology Expenses,Expense,11,1,2021-11-01,369.903
455,2019,Apr,CC302,1000000,Product Sales,Revenue,4,1,2019-04-01,163.273
739,2019,Jul,CC102,3000002,Accounts Receivable,Asset,7,1,2019-07-01,811.41
789,2019,Jul,CC300,3000000,Cash at Bank,Asset,7,1,2019-07-01,-335.23
877,2019,Aug,CC201,2000002,Technology Expenses,Expense,8,1,2019-08-01,566.751
3405,2021,Jun,CC100,4000001,Accounts Payable,Liability,6,1,2021-06-01,-1018.0
1983,2020,May,CC302,2000003,Property Expenses,Expense,5,1,2020-05-01,606.799
1778,2020,Apr,CC101,3000001,Inventory,Asset,4,1,2020-04-01,828.399
2180,2020,Jul,CC202,3000000,Cash at Bank,Asset,7,1,2020-07-01,-537.375
1773,2020,Apr,CC101,2000001,Staff Expenses,Expense,4,1,2020-04-01,428.54
3970,2021,Oct,CC302,2000001,Staff Expenses,Expense,10,1,2021-10-01,53.044
98,2019,Jan,CC301,2000003,Property Expenses,Expense,1,1,2019-01-01,600.081
1824,2020,Apr,CC202,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,299.798
2112,2020,Jul,CC100,2000002,Technology Expenses,Expense,7,1,2020-07-01,255.595
2598,2020,Nov,CC101,3000002,Accounts Receivable,Asset,11,1,2020-11-01,62.638
2267,2020,Aug,CC200,2000001,Staff Expenses,Expense,8,1,2020-08-01,277.819
2278,2020,Aug,CC201,1000004,Fee Revenue,Revenue,8,1,2020-08-01,785.889
3830,2021,Sep,CC300,2000005,Purchases,Expense,9,1,2021-09-01,54.454
518,2019,May,CC200,3000002,Accounts Receivable,Asset,5,1,2019-05-01,690.476
66,2019,Jan,CC202,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,573.845
2355,2020,Sep,CC101,1000002,Service Revenue,Revenue,9,1,2020-09-01,543.494
2064,2020,Jun,CC202,3000001,Inventory,Asset,6,1,2020-06-01,780.884
2571,2020,Oct,CC302,3000001,Inventory,Asset,10,1,2020-10-01,651.366
3610,2021,Jul,CC301,3000000,Cash at Bank,Asset,7,1,2021-07-01,436.802
151,2019,Feb,CC102,2000005,Purchases,Expense,2,1,2019-02-01,341.427
1102,2019,Oct,CC200,3000001,Inventory,Asset,10,1,2019-10-01,497.868
1101,2019,Oct,CC200,3000000,Cash at Bank,Asset,10,1,2019-10-01,420.015
1574,2020,Feb,CC201,1000001,Licensing Revenue,Revenue,2,1,2020-02-01,597.616
2276,2020,Aug,CC201,1000001,Licensing Revenue,Revenue,8,1,2020-08-01,322.047
3225,2021,Apr,CC202,1000001,Licensing Revenue,Revenue,4,1,2021-04-01,588.698
2690,2020,Nov,CC302,4000001,Accounts Payable,Liability,11,1,2020-11-01,-1010.0
529,2019,May,CC201,3000000,Cash at Bank,Asset,5,1,2019-05-01,-315.248
1880,2020,May,CC100,2000005,Purchases,Expense,5,1,2020-05-01,210.422
1303,2019,Dec,CC101,1000004,Fee Revenue,Revenue,12,1,2019-12-01,497.782
1556,2020,Feb,CC102,3000000,Cash at Bank,Asset,2,1,2020-02-01,-60.172
2759,2020,Dec,CC202,1000004,Fee Revenue,Revenue,12,1,2020-12-01,817.721
1940,2020,May,CC202,1000004,Fee Revenue,Revenue,5,1,2020-05-01,858.426
190,2019,Feb,CC202,2000005,Purchases,Expense,2,1,2019-02-01,569.352
2518,2020,Oct,CC201,3000000,Cash at Bank,Asset,10,1,2020-10-01,-499.513
1199,2019,Nov,CC102,1000004,Fee Revenue,Revenue,11,1,2019-11-01,491.57
4125,2021,Dec,CC102,2000000,Cost of Good Sold,Expense,12,1,2021-12-01,667.849
406,2019,Apr,CC201,1000004,Fee Revenue,Revenue,4,1,2019-04-01,775.785
3478,2021,Jun,CC300,2000003,Property Expenses,Expense,6,1,2021-06-01,339.19
3461,2021,Jun,CC202,1000004,Fee Revenue,Revenue,6,1,2021-06-01,532.499
774,2019,Jul,CC202,2000003,Property Expenses,Expense,7,1,2019-07-01,582.625
2880,2021,Jan,CC202,2000003,Property Expenses,Expense,1,1,2021-01-01,229.846
1191,2019,Nov,CC101,2000005,Purchases,Expense,11,1,2019-11-01,714.555
688,2019,Jun,CC301,4000001,Accounts Payable,Liability,6,1,2019-06-01,-784.0
2868,2021,Jan,CC201,2000005,Purchases,Expense,1,1,2021-01-01,952.779
1074,2019,Oct,CC101,2000005,Purchases,Expense,10,1,2019-10-01,229.368
3595,2021,Jul,CC300,2000003,Property Expenses,Expense,7,1,2021-07-01,205.015
1889,2020,May,CC101,2000000,Cost of Good Sold,Expense,5,1,2020-05-01,616.144
3962,2021,Oct,CC301,3000001,Inventory,Asset,10,1,2021-10-01,556.936
283,2019,Mar,CC200,3000001,Inventory,Asset,3,1,2019-03-01,895.647
2596,2020,Nov,CC101,3000000,Cash at Bank,Asset,11,1,2020-11-01,579.178
1796,2020,Apr,CC200,1000002,Service Revenue,Revenue,4,1,2020-04-01,1037.223
1862,2020,Apr,CC302,1000004,Fee Revenue,Revenue,4,1,2020-04-01,1061.815
2126,2020,Jul,CC101,2000003,Property Expenses,Expense,7,1,2020-07-01,511.618
4199,2021,Dec,CC302,1000000,Product Sales,Revenue,12,1,2021-12-01,1227.251
2111,2020,Jul,CC100,2000001,Staff Expenses,Expense,7,1,2020-07-01,403.416
2234,2020,Aug,CC100,3000002,Accounts Receivable,Asset,8,1,2020-08-01,578.719
3973,2021,Oct,CC302,2000005,Purchases,Expense,10,1,2021-10-01,14.791
563,2019,May,CC301,2000000,Cost of Good Sold,Expense,5,1,2019-05-01,644.726
2549,2020,Oct,CC301,1000001,Licensing Revenue,Revenue,10,1,2020-10-01,247.523
433,2019,Apr,CC300,2000000,Cost of Good Sold,Expense,4,1,2019-04-01,298.77
3630,2021,Aug,CC100,1000004,Fee Revenue,Revenue,8,1,2021-08-01,758.319
3021,2021,Feb,CC301,2000001,Staff Expenses,Expense,2,1,2021-02-01,852.011
551,2019,May,CC300,2000001,Staff Expenses,Expense,5,1,2019-05-01,371.48
1808,2020,Apr,CC201,1000001,Licensing Revenue,Revenue,4,1,2020-04-01,407.525
3569,2021,Jul,CC201,2000003,Property Expenses,Expense,7,1,2021-07-01,551.703
1396,2019,Dec,CC302,2000001,Staff Expenses,Expense,12,1,2019-12-01,758.984
1509,2020,Jan,CC302,1000001,Licensing Revenue,Revenue,1,1,2020-01-01,681.996
377,2019,Apr,CC102,1000000,Product Sales,Revenue,4,1,2019-04-01,997.204
3867,2021,Oct,CC100,2000002,Technology Expenses,Expense,10,1,2021-10-01,339.857
2573,2020,Oct,CC302,4000001,Accounts Payable,Liability,10,1,2020-10-01,-608.0
4100,2021,Dec,CC100,2000001,Staff Expenses,Expense,12,1,2021-12-01,621.02
4168,2021,Dec,CC202,2000005,Purchases,Expense,12,1,2021-12-01,1144.154
